delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.99;0.01;0.1;3081;371;196;23;-1.0;{O_SELECTED=0.24475524475524477, W_Nabellen offertes=0.14219114219114218, A_FINALIZED=0.12121212121212122, O_SENT=0.11888111888111888, A_DECLINED=0.10722610722610723, W_Completeren aanvraag=0.0979020979020979, O_DECLINED=0.05128205128205128, A_CANCELLED=0.037296037296037296, O_CANCELLED=0.030303030303030304, A_PREACCEPTED=0.023310023310023312, O_ACCEPTED=0.009324009324009324, A_APPROVED=0.004662004662004662, W_Afhandelen leads=0.004662004662004662, O_SENT_BACK=0.002331002331002331, A_ACCEPTED=0.002331002331002331, O_CREATED=0.002331002331002331};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;3514;415;226;53;-1.0;{O_SELECTED=0.20952380952380953, W_Completeren aanvraag=0.15714285714285714, W_Nabellen offertes=0.14761904761904762, A_FINALIZED=0.09523809523809523, O_SENT=0.09523809523809523, A_DECLINED=0.08095238095238096, A_CANCELLED=0.049206349206349205, O_DECLINED=0.04285714285714286, A_PREACCEPTED=0.03333333333333333, W_Afhandelen leads=0.020634920634920634, O_CANCELLED=0.01904761904761905, A_APPROVED=0.009523809523809525, O_ACCEPTED=0.007936507936507936, O_SENT_BACK=0.006349206349206349, A_ACCEPTED=0.006349206349206349, W_Beoordelen fraude=0.004761904761904762, A_ACTIVATED=0.0031746031746031746, A_REGISTERED=0.0031746031746031746, W_Valideren aanvraag=0.0031746031746031746, O_CREATED=0.0031746031746031746, W_Wijzigen contractgegevens=0.0015873015873015873};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;2351;303;165;30;-1.0;{O_SELECTED=0.20346320346320346, W_Nabellen offertes=0.170995670995671, W_Completeren aanvraag=0.15800865800865802, A_FINALIZED=0.11255411255411256, A_DECLINED=0.09523809523809523, O_SENT=0.07792207792207792, O_DECLINED=0.047619047619047616, A_PREACCEPTED=0.02813852813852814, A_CANCELLED=0.023809523809523808, O_CANCELLED=0.015151515151515152, W_Afhandelen leads=0.012987012987012988, W_Beoordelen fraude=0.012987012987012988, W_Nabellen incomplete dossiers=0.010822510822510822, W_Valideren aanvraag=0.008658008658008658, A_APPROVED=0.004329004329004329, A_ACTIVATED=0.004329004329004329, O_ACCEPTED=0.004329004329004329, O_CREATED=0.004329004329004329, O_SENT_BACK=0.0021645021645021645, A_ACCEPTED=0.0021645021645021645};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;2779;377;194;37;-1.0;{O_SELECTED=0.21201413427561838, W_Completeren aanvraag=0.15547703180212014, W_Nabellen offertes=0.14840989399293286, A_FINALIZED=0.10600706713780919, O_SENT=0.0989399293286219, A_DECLINED=0.09717314487632508, O_DECLINED=0.04946996466431095, A_CANCELLED=0.030035335689045935, A_PREACCEPTED=0.028268551236749116, O_CANCELLED=0.022968197879858657, W_Afhandelen leads=0.02120141342756184, W_Valideren aanvraag=0.01060070671378092, O_CREATED=0.0088339222614841, A_REGISTERED=0.007067137809187279, O_SENT_BACK=0.0035335689045936395};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;4166;441;205;39;-1.0;{O_SELECTED=0.22324159021406728, W_Nabellen offertes=0.154434250764526, W_Completeren aanvraag=0.14678899082568808, A_FINALIZED=0.12844036697247707, O_SENT=0.08256880733944955, A_DECLINED=0.07951070336391437, O_DECLINED=0.03669724770642202, A_PREACCEPTED=0.027522935779816515, A_CANCELLED=0.02599388379204893, W_Afhandelen leads=0.019877675840978593, A_ACTIVATED=0.012232415902140673, O_SENT_BACK=0.010703363914373088, O_CANCELLED=0.00764525993883792, W_Beoordelen fraude=0.00764525993883792, A_REGISTERED=0.0061162079510703364, W_Wijzigen contractgegevens=0.0061162079510703364, W_Valideren aanvraag=0.0061162079510703364, A_ACCEPTED=0.0061162079510703364, W_Nabellen incomplete dossiers=0.0061162079510703364, A_APPROVED=0.0030581039755351682, O_CREATED=0.0030581039755351682};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;4147;490;246;53;-1.0;{O_SELECTED=0.1994851994851995, W_Nabellen offertes=0.1583011583011583, W_Completeren aanvraag=0.12483912483912483, A_FINALIZED=0.10296010296010295, A_DECLINED=0.0888030888030888, O_SENT=0.08108108108108109, O_DECLINED=0.06306306306306306, A_CANCELLED=0.05276705276705277, O_CANCELLED=0.043758043758043756, A_PREACCEPTED=0.01673101673101673, W_Beoordelen fraude=0.01673101673101673, W_Nabellen incomplete dossiers=0.009009009009009009, A_ACTIVATED=0.007722007722007722, O_ACCEPTED=0.007722007722007722, W_Valideren aanvraag=0.006435006435006435, O_SENT_BACK=0.005148005148005148, A_ACCEPTED=0.005148005148005148, W_Afhandelen leads=0.003861003861003861, O_CREATED=0.003861003861003861, A_APPROVED=0.002574002574002574};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;2424;357;183;33;-1.0;{O_SELECTED=0.21595330739299612, W_Completeren aanvraag=0.16342412451361868, W_Nabellen offertes=0.14007782101167315, A_FINALIZED=0.10700389105058365, O_SENT=0.10116731517509728, A_DECLINED=0.0914396887159533, O_DECLINED=0.04474708171206226, A_PREACCEPTED=0.03501945525291829, A_CANCELLED=0.017509727626459144, O_CANCELLED=0.01556420233463035, A_REGISTERED=0.011673151750972763, O_ACCEPTED=0.011673151750972763, O_SENT_BACK=0.009727626459143969, A_APPROVED=0.007782101167315175, W_Afhandelen leads=0.007782101167315175, W_Beoordelen fraude=0.005836575875486381, W_Valideren aanvraag=0.0038910505836575876, A_ACCEPTED=0.0038910505836575876, W_Nabellen incomplete dossiers=0.0038910505836575876, O_CREATED=0.0019455252918287938};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;3016;363;189;21;-1.0;{O_SELECTED=0.22863247863247863, W_Nabellen offertes=0.13034188034188035, W_Completeren aanvraag=0.11752136752136752, A_DECLINED=0.1111111111111111, A_FINALIZED=0.10897435897435898, O_SENT=0.10256410256410256, O_DECLINED=0.05982905982905983, A_CANCELLED=0.029914529914529916, A_PREACCEPTED=0.027777777777777776, O_CANCELLED=0.021367521367521368, W_Afhandelen leads=0.019230769230769232, W_Beoordelen fraude=0.01282051282051282, W_Valideren aanvraag=0.008547008547008548, A_REGISTERED=0.00641025641025641, O_SENT_BACK=0.00641025641025641, A_APPROVED=0.002136752136752137, A_ACTIVATED=0.002136752136752137, O_ACCEPTED=0.002136752136752137, A_ACCEPTED=0.002136752136752137};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;2506;349;178;20;-1.0;{O_SELECTED=0.20935412026726058, W_Completeren aanvraag=0.18930957683741648, W_Nabellen offertes=0.13808463251670378, A_FINALIZED=0.13140311804008908, A_DECLINED=0.09799554565701558, O_SENT=0.07349665924276169, O_DECLINED=0.042316258351893093, A_CANCELLED=0.0400890868596882, A_PREACCEPTED=0.0400890868596882, O_CANCELLED=0.022271714922048998, W_Beoordelen fraude=0.0066815144766146995, W_Afhandelen leads=0.004454342984409799, O_SENT_BACK=0.0022271714922048997, A_ACCEPTED=0.0022271714922048997};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.1;2620;294;175;33;-1.0;{O_SELECTED=0.2299168975069252, W_Nabellen offertes=0.16066481994459833, W_Completeren aanvraag=0.1440443213296399, A_FINALIZED=0.13850415512465375, O_SENT=0.09141274238227147, A_DECLINED=0.08310249307479224, A_CANCELLED=0.04155124653739612, O_DECLINED=0.0332409972299169, A_PREACCEPTED=0.027700831024930747, O_CANCELLED=0.01662049861495845, A_REGISTERED=0.0110803324099723, O_SENT_BACK=0.00554016620498615, O_ACCEPTED=0.00554016620498615, W_Afhandelen leads=0.00554016620498615, A_ACCEPTED=0.00554016620498615};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2306;302;168;18;-1.0;{O_SELECTED=0.2668621700879765, W_Nabellen offertes=0.17008797653958943, A_FINALIZED=0.15249266862170088, O_SENT=0.12609970674486803, A_DECLINED=0.09970674486803519, W_Completeren aanvraag=0.07624633431085044, A_CANCELLED=0.04105571847507331, O_DECLINED=0.03812316715542522, A_PREACCEPTED=0.01466275659824047, O_CANCELLED=0.008797653958944282, O_SENT_BACK=0.002932551319648094, A_ACCEPTED=0.002932551319648094};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2195;284;157;15;-1.0;{O_SELECTED=0.25297619047619047, W_Nabellen offertes=0.13690476190476192, W_Completeren aanvraag=0.12202380952380952, O_SENT=0.12202380952380952, A_FINALIZED=0.11904761904761904, A_DECLINED=0.10416666666666667, A_CANCELLED=0.047619047619047616, O_DECLINED=0.03273809523809524, A_PREACCEPTED=0.02976190476190476, O_CANCELLED=0.01488095238095238, O_SENT_BACK=0.005952380952380952, W_Afhandelen leads=0.005952380952380952, A_ACCEPTED=0.002976190476190476, O_CREATED=0.002976190476190476};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2188;271;155;11;-1.0;{O_SELECTED=0.22802197802197802, A_FINALIZED=0.14285714285714285, W_Nabellen offertes=0.13186813186813187, W_Completeren aanvraag=0.12637362637362637, A_DECLINED=0.09615384615384616, O_SENT=0.09615384615384616, O_DECLINED=0.06593406593406594, A_PREACCEPTED=0.03021978021978022, A_CANCELLED=0.024725274725274724, O_CANCELLED=0.024725274725274724, W_Beoordelen fraude=0.016483516483516484, W_Afhandelen leads=0.013736263736263736, O_SENT_BACK=0.0027472527472527475};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2248;291;165;24;-1.0;{O_SELECTED=0.23118279569892472, W_Completeren aanvraag=0.13172043010752688, W_Nabellen offertes=0.12903225806451613, A_FINALIZED=0.11827956989247312, A_DECLINED=0.10215053763440861, O_SENT=0.0967741935483871, O_DECLINED=0.053763440860215055, A_CANCELLED=0.043010752688172046, A_PREACCEPTED=0.026881720430107527, O_CANCELLED=0.021505376344086023, W_Afhandelen leads=0.016129032258064516, O_ACCEPTED=0.008064516129032258, W_Beoordelen fraude=0.008064516129032258, A_ACCEPTED=0.005376344086021506, W_Nabellen incomplete dossiers=0.005376344086021506, O_CREATED=0.002688172043010753};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2843;237;132;9;-1.0;{O_SELECTED=0.25357142857142856, A_FINALIZED=0.16071428571428573, W_Nabellen offertes=0.16071428571428573, A_DECLINED=0.11785714285714285, O_SENT=0.08571428571428572, O_DECLINED=0.05714285714285714, W_Completeren aanvraag=0.05, A_CANCELLED=0.03571428571428571, W_Beoordelen fraude=0.02857142857142857, O_CANCELLED=0.025, O_SENT_BACK=0.010714285714285714, A_PREACCEPTED=0.010714285714285714, O_CREATED=0.0035714285714285713};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2554;330;166;13;-1.0;{O_SELECTED=0.22133333333333333, A_FINALIZED=0.12266666666666666, A_DECLINED=0.11733333333333333, W_Nabellen offertes=0.11733333333333333, W_Completeren aanvraag=0.10933333333333334, O_SENT=0.104, O_DECLINED=0.06933333333333333, O_CANCELLED=0.04, A_CANCELLED=0.029333333333333333, A_PREACCEPTED=0.02666666666666667, W_Beoordelen fraude=0.008, A_REGISTERED=0.005333333333333333, W_Wijzigen contractgegevens=0.005333333333333333, O_SENT_BACK=0.005333333333333333, W_Valideren aanvraag=0.005333333333333333, W_Afhandelen leads=0.005333333333333333, W_Nabellen incomplete dossiers=0.005333333333333333, O_CREATED=0.0026666666666666666};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;1845;271;140;17;-1.0;{O_SELECTED=0.22727272727272727, W_Nabellen offertes=0.14545454545454545, W_Completeren aanvraag=0.13333333333333333, A_FINALIZED=0.1303030303030303, A_DECLINED=0.10909090909090909, O_SENT=0.10303030303030303, O_DECLINED=0.04242424242424243, A_CANCELLED=0.03939393939393939, A_PREACCEPTED=0.02727272727272727, A_APPROVED=0.012121212121212121, W_Wijzigen contractgegevens=0.00909090909090909, O_CANCELLED=0.00909090909090909, W_Afhandelen leads=0.006060606060606061, O_SENT_BACK=0.0030303030303030303, O_CREATED=0.0030303030303030303};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2832;320;174;21;-1.0;{O_SELECTED=0.22997416020671835, W_Nabellen offertes=0.15762273901808785, A_FINALIZED=0.1421188630490956, O_SENT=0.09819121447028424, W_Completeren aanvraag=0.09043927648578812, A_DECLINED=0.08785529715762273, O_DECLINED=0.04392764857881137, A_CANCELLED=0.025839793281653745, O_CANCELLED=0.025839793281653745, A_PREACCEPTED=0.023255813953488372, W_Beoordelen fraude=0.015503875968992248, A_APPROVED=0.0103359173126615, A_ACTIVATED=0.0103359173126615, W_Afhandelen leads=0.0103359173126615, O_ACCEPTED=0.007751937984496124, O_CREATED=0.007751937984496124, A_REGISTERED=0.00516795865633075, O_SENT_BACK=0.00516795865633075, A_ACCEPTED=0.002583979328165375};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;1736;257;140;8;-1.0;{O_SELECTED=0.2413793103448276, W_Nabellen offertes=0.13793103448275862, A_FINALIZED=0.13448275862068965, W_Completeren aanvraag=0.1103448275862069, A_DECLINED=0.10689655172413794, O_SENT=0.10689655172413794, O_DECLINED=0.05517241379310345, A_CANCELLED=0.04482758620689655, A_PREACCEPTED=0.034482758620689655, O_CANCELLED=0.02413793103448276, A_ACCEPTED=0.0034482758620689655};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;2437;253;153;8;-1.0;{O_SELECTED=0.24126984126984127, W_Nabellen offertes=0.14285714285714285, A_FINALIZED=0.12698412698412698, A_DECLINED=0.1111111111111111, O_SENT=0.10793650793650794, W_Completeren aanvraag=0.09523809523809523, O_DECLINED=0.06349206349206349, O_CANCELLED=0.031746031746031744, A_CANCELLED=0.02857142857142857, A_PREACCEPTED=0.025396825396825397, A_APPROVED=0.006349206349206349, W_Afhandelen leads=0.006349206349206349, O_CREATED=0.006349206349206349, O_SENT_BACK=0.0031746031746031746, A_ACCEPTED=0.0031746031746031746};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;2546;305;163;17;-1.0;{O_SELECTED=0.23661971830985915, W_Nabellen offertes=0.16901408450704225, A_FINALIZED=0.1295774647887324, A_DECLINED=0.12112676056338029, O_SENT=0.09014084507042254, W_Completeren aanvraag=0.07042253521126761, O_DECLINED=0.0676056338028169, A_CANCELLED=0.03943661971830986, O_CANCELLED=0.022535211267605635, W_Afhandelen leads=0.022535211267605635, A_PREACCEPTED=0.014084507042253521, W_Beoordelen fraude=0.008450704225352112, A_ACTIVATED=0.005633802816901409, O_SENT_BACK=0.0028169014084507044};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;1336;201;117;7;-1.0;{O_SELECTED=0.23414634146341465, A_FINALIZED=0.14634146341463414, W_Nabellen offertes=0.14634146341463414, W_Completeren aanvraag=0.12682926829268293, A_DECLINED=0.11707317073170732, O_SENT=0.08780487804878048, A_CANCELLED=0.04390243902439024, O_DECLINED=0.03902439024390244, A_PREACCEPTED=0.03414634146341464, O_CANCELLED=0.024390243902439025};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;3118;316;170;18;-1.0;{O_SELECTED=0.22250639386189258, W_Completeren aanvraag=0.13810741687979539, W_Nabellen offertes=0.11764705882352941, O_SENT=0.11253196930946291, A_DECLINED=0.09974424552429667, A_FINALIZED=0.09974424552429667, O_DECLINED=0.056265984654731455, W_Beoordelen fraude=0.05370843989769821, A_CANCELLED=0.03836317135549872, A_PREACCEPTED=0.030690537084398978, O_CANCELLED=0.023017902813299233, W_Afhandelen leads=0.005115089514066497, O_SENT_BACK=0.0025575447570332483};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;1459;194;118;2;-1.0;{O_SELECTED=0.2608695652173913, W_Nabellen offertes=0.14347826086956522, A_DECLINED=0.1391304347826087, A_FINALIZED=0.13478260869565217, O_SENT=0.11739130434782609, W_Completeren aanvraag=0.06086956521739131, O_DECLINED=0.06086956521739131, A_CANCELLED=0.034782608695652174, O_CANCELLED=0.02608695652173913, A_PREACCEPTED=0.017391304347826087, O_ACCEPTED=0.004347826086956522};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;1808;197;112;8;-1.0;{O_SELECTED=0.23220973782771537, W_Nabellen offertes=0.1647940074906367, A_FINALIZED=0.15730337078651685, W_Completeren aanvraag=0.1348314606741573, A_DECLINED=0.11235955056179775, O_SENT=0.0599250936329588, O_DECLINED=0.056179775280898875, A_PREACCEPTED=0.03745318352059925, A_CANCELLED=0.026217228464419477, O_CANCELLED=0.011235955056179775, O_SENT_BACK=0.003745318352059925, O_CREATED=0.003745318352059925};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;1655;226;129;11;-1.0;{O_SELECTED=0.21071428571428572, W_Nabellen offertes=0.14285714285714285, A_FINALIZED=0.13214285714285715, A_DECLINED=0.12857142857142856, W_Completeren aanvraag=0.11428571428571428, O_DECLINED=0.07142857142857142, O_SENT=0.07142857142857142, A_CANCELLED=0.05357142857142857, O_CANCELLED=0.02857142857142857, A_PREACCEPTED=0.025, O_SENT_BACK=0.010714285714285714, O_CREATED=0.007142857142857143, A_ACCEPTED=0.0035714285714285713};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;2241;283;138;6;-1.0;{O_SELECTED=0.254071661237785, W_Nabellen offertes=0.14006514657980457, A_FINALIZED=0.13029315960912052, O_SENT=0.11726384364820847, A_DECLINED=0.11400651465798045, W_Completeren aanvraag=0.08143322475570032, O_DECLINED=0.035830618892508145, W_Beoordelen fraude=0.035830618892508145, W_Afhandelen leads=0.026058631921824105, A_PREACCEPTED=0.026058631921824105, A_CANCELLED=0.019543973941368076, O_CANCELLED=0.009771986970684038, O_SENT_BACK=0.006514657980456026, O_CREATED=0.003257328990228013};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;2687;227;129;4;-1.0;{O_SELECTED=0.31007751937984496, O_SENT=0.17054263565891473, W_Nabellen offertes=0.13178294573643412, A_FINALIZED=0.12403100775193798, A_DECLINED=0.10852713178294573, O_DECLINED=0.05426356589147287, A_CANCELLED=0.031007751937984496, W_Completeren aanvraag=0.023255813953488372, O_SENT_BACK=0.01937984496124031, O_CANCELLED=0.011627906976744186, A_PREACCEPTED=0.007751937984496124, O_CREATED=0.007751937984496124};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;2483;278;154;14;-1.0;{O_SELECTED=0.21428571428571427, W_Completeren aanvraag=0.15527950310559005, W_Nabellen offertes=0.14906832298136646, A_FINALIZED=0.11490683229813664, A_DECLINED=0.11180124223602485, O_SENT=0.08695652173913043, O_DECLINED=0.06832298136645963, A_CANCELLED=0.043478260869565216, O_CANCELLED=0.027950310559006212, A_PREACCEPTED=0.027950310559006212};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;2325;297;163;21;-1.0;{O_SELECTED=0.1994459833795014, W_Completeren aanvraag=0.1440443213296399, A_FINALIZED=0.14127423822714683, W_Nabellen offertes=0.14127423822714683, A_DECLINED=0.10803324099722991, O_SENT=0.08033240997229917, O_DECLINED=0.0664819944598338, A_CANCELLED=0.0332409972299169, A_PREACCEPTED=0.0332409972299169, O_CANCELLED=0.01662049861495845, W_Afhandelen leads=0.013850415512465374, A_ACTIVATED=0.0110803324099723, W_Valideren aanvraag=0.00554016620498615, A_ACCEPTED=0.00554016620498615};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;1801;303;143;13;-1.0;{O_SELECTED=0.23148148148148148, A_FINALIZED=0.15123456790123457, W_Nabellen offertes=0.14506172839506173, A_DECLINED=0.12654320987654322, W_Completeren aanvraag=0.11419753086419752, O_SENT=0.08641975308641975, O_DECLINED=0.06172839506172839, A_CANCELLED=0.040123456790123455, A_PREACCEPTED=0.021604938271604937, O_CANCELLED=0.012345679012345678, W_Beoordelen fraude=0.006172839506172839, O_SENT_BACK=0.0030864197530864196};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;1932;290;149;14;-1.0;{O_SELECTED=0.23314606741573032, W_Completeren aanvraag=0.16853932584269662, A_FINALIZED=0.12078651685393259, W_Nabellen offertes=0.12078651685393259, A_DECLINED=0.10674157303370786, O_SENT=0.10112359550561797, O_DECLINED=0.042134831460674156, A_PREACCEPTED=0.03932584269662921, A_CANCELLED=0.025280898876404494, O_CANCELLED=0.02247191011235955, W_Afhandelen leads=0.008426966292134831, A_ACTIVATED=0.0056179775280898875, O_SENT_BACK=0.0028089887640449437, O_CREATED=0.0028089887640449437};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;2429;310;174;20;-1.0;{O_SELECTED=0.2391304347826087, W_Nabellen offertes=0.16304347826086957, A_FINALIZED=0.13043478260869565, W_Completeren aanvraag=0.11956521739130435, O_SENT=0.09782608695652174, A_DECLINED=0.09239130434782608, O_DECLINED=0.04619565217391304, A_CANCELLED=0.035326086956521736, O_CANCELLED=0.024456521739130436, A_PREACCEPTED=0.024456521739130436, W_Afhandelen leads=0.010869565217391304, W_Beoordelen fraude=0.008152173913043478, O_ACCEPTED=0.005434782608695652, O_CREATED=0.002717391304347826};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;2004;303;173;17;-1.0;{O_SELECTED=0.25072886297376096, A_FINALIZED=0.14285714285714285, W_Nabellen offertes=0.13702623906705538, A_DECLINED=0.10495626822157435, W_Completeren aanvraag=0.10204081632653061, O_SENT=0.10204081632653061, O_DECLINED=0.04956268221574344, A_CANCELLED=0.04664723032069971, O_CANCELLED=0.03206997084548105, A_PREACCEPTED=0.02040816326530612, A_ACTIVATED=0.0058309037900874635, A_REGISTERED=0.0058309037900874635};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;2047;258;132;13;-1.0;{O_SELECTED=0.23372781065088757, A_FINALIZED=0.15384615384615385, W_Nabellen offertes=0.15088757396449703, W_Completeren aanvraag=0.1390532544378698, A_DECLINED=0.09763313609467456, O_SENT=0.08579881656804733, O_DECLINED=0.04437869822485207, A_CANCELLED=0.03254437869822485, A_PREACCEPTED=0.029585798816568046, O_CANCELLED=0.014792899408284023, A_APPROVED=0.005917159763313609, O_SENT_BACK=0.005917159763313609, O_CREATED=0.005917159763313609};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;1564;220;123;7;-1.0;{O_SELECTED=0.2422907488986784, A_FINALIZED=0.14096916299559473, W_Nabellen offertes=0.14096916299559473, A_DECLINED=0.12334801762114538, O_SENT=0.09251101321585903, O_DECLINED=0.07488986784140969, W_Completeren aanvraag=0.07048458149779736, A_CANCELLED=0.048458149779735685, O_CANCELLED=0.030837004405286344, A_PREACCEPTED=0.022026431718061675, O_SENT_BACK=0.004405286343612335, O_ACCEPTED=0.004405286343612335, O_CREATED=0.004405286343612335};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;2785;334;168;21;-1.0;{O_SELECTED=0.2518518518518518, W_Nabellen offertes=0.1654320987654321, A_FINALIZED=0.16049382716049382, W_Completeren aanvraag=0.1111111111111111, A_DECLINED=0.10123456790123457, O_SENT=0.09135802469135802, O_DECLINED=0.037037037037037035, A_CANCELLED=0.027160493827160494, A_PREACCEPTED=0.01728395061728395, W_Afhandelen leads=0.012345679012345678, O_CANCELLED=0.009876543209876543, O_SENT_BACK=0.0049382716049382715, A_ACCEPTED=0.0049382716049382715, O_ACCEPTED=0.0024691358024691358, O_CREATED=0.0024691358024691358};NONALIGNING_ALL;{}
