delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.01;0.1;19;381;31;13;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;414;761;39;14;-1.0;{Add penalty+complete=0.9629629629629629, Insert Fine Notification+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;974;1240;48;12;-1.0;{Add penalty+complete=0.8653846153846154, Send Appeal to Prefecture+complete=0.07692307692307693, Insert Fine Notification+complete=0.038461538461538464, Payment+complete=0.019230769230769232};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;87;562;51;11;-1.0;{Add penalty+complete=0.9545454545454546, Insert Fine Notification+complete=0.045454545454545456};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;564;858;48;10;-1.0;{Add penalty+complete=0.875, Send Appeal to Prefecture+complete=0.0625, Notify Result Appeal to Offender+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;21;381;30;6;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;19;381;35;5;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;633;1132;49;15;-1.0;{Add penalty+complete=0.9166666666666666, Insert Date Appeal to Prefecture+complete=0.027777777777777776, Send Appeal to Prefecture+complete=0.027777777777777776, Appeal to Judge+complete=0.027777777777777776};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;766;1536;51;13;-1.0;{Add penalty+complete=0.8205128205128205, Insert Fine Notification+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.05128205128205128, Payment+complete=0.02564102564102564, Insert Date Appeal to Prefecture+complete=0.02564102564102564, Receive Result Appeal from Prefecture+complete=0.02564102564102564};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1214;1143;45;11;-1.0;{Add penalty+complete=0.75, Insert Date Appeal to Prefecture+complete=0.09375, Insert Fine Notification+complete=0.0625, Notify Result Appeal to Offender+complete=0.03125, Send Appeal to Prefecture+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;14;268;32;12;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;961;1073;47;21;-1.0;{Add penalty+complete=0.8387096774193549, Insert Date Appeal to Prefecture+complete=0.03225806451612903, Insert Fine Notification+complete=0.03225806451612903, Send Appeal to Prefecture+complete=0.03225806451612903, Notify Result Appeal to Offender+complete=0.03225806451612903, Receive Result Appeal from Prefecture+complete=0.03225806451612903};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;739;634;43;13;-1.0;{Add penalty+complete=0.8620689655172413, Payment+complete=0.06896551724137931, Send Appeal to Prefecture+complete=0.06896551724137931};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;75;467;46;9;-1.0;{Add penalty+complete=0.9333333333333333, Insert Fine Notification+complete=0.06666666666666667};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;592;668;39;12;-1.0;{Add penalty+complete=0.9130434782608695, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;18;268;32;5;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;16;268;30;8;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;545;703;45;16;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;17;268;33;13;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;53;127;23;5;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;9;127;25;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;310;386;33;13;-1.0;{Add penalty+complete=0.9090909090909091, Insert Fine Notification+complete=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;512;451;41;9;-1.0;{Add penalty+complete=0.8181818181818182, Payment+complete=0.09090909090909091, Insert Fine Notification+complete=0.045454545454545456, Appeal to Judge+complete=0.045454545454545456};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;10;127;29;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;731;448;34;7;-1.0;{Add penalty+complete=0.7222222222222222, Payment+complete=0.1111111111111111, Notify Result Appeal to Offender+complete=0.05555555555555555, Receive Result Appeal from Prefecture+complete=0.05555555555555555, Appeal to Judge+complete=0.05555555555555555};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;12;127;30;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;10;127;24;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;638;384;32;9;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;10;127;27;8;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;7;73;17;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;7;73;18;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;8;73;22;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;8;73;28;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;8;73;27;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;9;73;22;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;10;73;26;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;9;73;21;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;9;73;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;10;73;24;7;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;6;52;16;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;49;52;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;7;52;20;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;56;52;25;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;9;52;23;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;6;52;20;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;9;52;22;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;7;52;24;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;10;52;25;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;7;52;22;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;7;60;16;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;6;60;21;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;7;60;19;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;8;60;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;10;60;27;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;6;60;19;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;50;60;24;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;7;60;26;5;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;56;60;23;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;7;60;23;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;5;35;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;5;35;19;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;5;35;20;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;6;35;22;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;8;35;23;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;6;35;18;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;6;35;18;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;49;35;22;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;6;35;20;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;6;35;17;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;6;25;18;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;5;25;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;53;25;19;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;8;25;21;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;6;25;19;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;5;25;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;5;25;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;6;25;20;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;6;25;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;5;25;20;1;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;342;1561;54;20;-1.0;{Add penalty+complete=0.8571428571428571, Insert Fine Notification+complete=0.08928571428571429, Insert Date Appeal to Prefecture+complete=0.03571428571428571, Notify Result Appeal to Offender+complete=0.017857142857142856};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;308;1295;59;21;-1.0;{Add penalty+complete=0.9019607843137255, Insert Fine Notification+complete=0.0784313725490196, Notify Result Appeal to Offender+complete=0.0196078431372549};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;365;1037;51;17;-1.0;{Add penalty+complete=0.9534883720930233, Insert Fine Notification+complete=0.046511627906976744};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;372;1336;60;21;-1.0;{Add penalty+complete=0.8666666666666667, Payment+complete=0.05, Send Appeal to Prefecture+complete=0.05, Insert Date Appeal to Prefecture+complete=0.016666666666666666, Insert Fine Notification+complete=0.016666666666666666};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;101;828;60;14;-1.0;{Add penalty+complete=0.9696969696969697, Insert Fine Notification+complete=0.030303030303030304};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;296;856;46;15;-1.0;{Add penalty+complete=0.71875, Payment+complete=0.1875, Receive Result Appeal from Prefecture+complete=0.0625, Notify Result Appeal to Offender+complete=0.03125};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;586;2016;56;18;-1.0;{Add penalty+complete=0.8448275862068966, Send Appeal to Prefecture+complete=0.08620689655172414, Insert Fine Notification+complete=0.05172413793103448, Insert Date Appeal to Prefecture+complete=0.017241379310344827};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;428;1538;55;15;-1.0;{Add penalty+complete=0.9215686274509803, Insert Fine Notification+complete=0.0784313725490196};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;373;1431;60;16;-1.0;{Add penalty+complete=0.8823529411764706, Insert Fine Notification+complete=0.058823529411764705, Insert Date Appeal to Prefecture+complete=0.0196078431372549, Send Appeal to Prefecture+complete=0.0196078431372549, Receive Result Appeal from Prefecture+complete=0.0196078431372549};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;532;1274;50;20;-1.0;{Add penalty+complete=0.8695652173913043, Insert Fine Notification+complete=0.06521739130434782, Send Appeal to Prefecture+complete=0.043478260869565216, Insert Date Appeal to Prefecture+complete=0.021739130434782608};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;140;968;52;19;-1.0;{Add penalty+complete=0.9354838709677419, Insert Date Appeal to Prefecture+complete=0.06451612903225806};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;149;1235;61;20;-1.0;{Add penalty+complete=0.9, Insert Fine Notification+complete=0.075, Notify Result Appeal to Offender+complete=0.025};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;92;855;49;14;-1.0;{Add penalty+complete=0.9473684210526315, Insert Fine Notification+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;140;881;59;16;-1.0;{Add penalty+complete=0.84, Send Appeal to Prefecture+complete=0.06, Payment+complete=0.04, Insert Fine Notification+complete=0.04, Insert Date Appeal to Prefecture+complete=0.02};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;141;848;65;18;-1.0;{Add penalty+complete=0.9666666666666667, Insert Fine Notification+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;249;1008;49;14;-1.0;{Add penalty+complete=0.9444444444444444, Notify Result Appeal to Offender+complete=0.027777777777777776, Receive Result Appeal from Prefecture+complete=0.027777777777777776};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;202;1370;57;13;-1.0;{Add penalty+complete=0.8461538461538461, Send Appeal to Prefecture+complete=0.07692307692307693, Insert Fine Notification+complete=0.05128205128205128, Insert Date Appeal to Prefecture+complete=0.02564102564102564};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;218;1210;54;17;-1.0;{Add penalty+complete=0.9047619047619048, Insert Fine Notification+complete=0.09523809523809523};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;193;742;53;18;-1.0;{Add penalty+complete=0.9090909090909091, Insert Date Appeal to Prefecture+complete=0.030303030303030304, Send Appeal to Prefecture+complete=0.030303030303030304, Receive Result Appeal from Prefecture+complete=0.030303030303030304};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;288;1064;49;21;-1.0;{Add penalty+complete=0.8444444444444444, Send Appeal to Prefecture+complete=0.08888888888888889, Insert Fine Notification+complete=0.044444444444444446, Insert Date Appeal to Prefecture+complete=0.022222222222222223};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;10;127;25;6;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;10;127;26;6;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;57;127;28;7;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;12;127;38;11;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;12;127;27;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;204;383;36;13;-1.0;{Add penalty+complete=0.8571428571428571, Notify Result Appeal to Offender+complete=0.07142857142857142, Receive Result Appeal from Prefecture+complete=0.07142857142857142};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;11;127;30;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;11;127;28;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;132;215;37;11;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;10;127;29;9;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;16;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;21;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;19;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;22;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;8;60;27;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;6;60;21;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;9;60;26;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;54;60;25;6;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;7;60;22;3;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;129;591;41;9;-1.0;{Add penalty+complete=0.8666666666666667, Insert Date Appeal to Prefecture+complete=0.13333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;20;381;34;12;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;185;719;39;14;-1.0;{Add penalty+complete=0.9047619047619048, Insert Fine Notification+complete=0.09523809523809523};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;244;826;45;14;-1.0;{Add penalty+complete=0.9, Send Appeal to Prefecture+complete=0.06666666666666667, Payment+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;82;568;50;10;-1.0;{Add penalty+complete=0.9411764705882353, Insert Fine Notification+complete=0.058823529411764705};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;130;575;44;13;-1.0;{Add penalty+complete=0.9, Notify Result Appeal to Offender+complete=0.05, Receive Result Appeal from Prefecture+complete=0.05};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;70;381;34;6;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;21;381;35;4;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;191;758;50;12;-1.0;{Add penalty+complete=0.96, Payment+complete=0.04};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;82;703;47;13;-1.0;{Add penalty+complete=0.7916666666666666, Insert Fine Notification+complete=0.08333333333333333, Send Appeal to Prefecture+complete=0.08333333333333333, Insert Date Appeal to Prefecture+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;179;741;40;10;-1.0;{Add penalty+complete=0.9, Insert Date Appeal to Prefecture+complete=0.1};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;65;268;33;8;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;124;405;36;13;-1.0;{Add penalty+complete=0.9411764705882353, Insert Fine Notification+complete=0.058823529411764705};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;184;727;47;14;-1.0;{Add penalty+complete=0.9032258064516129, Send Appeal to Prefecture+complete=0.06451612903225806, Payment+complete=0.03225806451612903};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;80;436;48;14;-1.0;{Add penalty+complete=0.9166666666666666, Insert Fine Notification+complete=0.08333333333333333};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;127;420;40;9;-1.0;{Add penalty+complete=0.8125, Payment+complete=0.0625, Notify Result Appeal to Offender+complete=0.0625, Receive Result Appeal from Prefecture+complete=0.0625};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;68;268;34;6;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;16;268;32;6;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;185;354;39;12;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;140;542;37;14;-1.0;{Add penalty+complete=0.7333333333333333, Send Appeal to Prefecture+complete=0.13333333333333333, Insert Date Appeal to Prefecture+complete=0.06666666666666667, Insert Fine Notification+complete=0.06666666666666667};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;462;1568;55;21;-1.0;{Add penalty+complete=0.9622641509433962, Insert Date Appeal to Prefecture+complete=0.03773584905660377};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;759;1769;61;26;-1.0;{Add penalty+complete=0.9056603773584906, Insert Fine Notification+complete=0.03773584905660377, Notify Result Appeal to Offender+complete=0.03773584905660377, Receive Result Appeal from Prefecture+complete=0.018867924528301886};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;406;1331;56;25;-1.0;{Add penalty+complete=0.9574468085106383, Insert Fine Notification+complete=0.0425531914893617};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;729;2083;72;36;-1.0;{Add penalty+complete=0.8961038961038961, Insert Fine Notification+complete=0.05194805194805195, Send Appeal to Prefecture+complete=0.03896103896103896, Insert Date Appeal to Prefecture+complete=0.012987012987012988};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;93;844;58;15;-1.0;{Add penalty+complete=0.9428571428571428, Insert Fine Notification+complete=0.05714285714285714};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;557;1079;44;16;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;30;657;44;19;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;738;2382;63;29;-1.0;{Add penalty+complete=0.9074074074074074, Insert Fine Notification+complete=0.09259259259259259};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;740;1515;62;28;-1.0;{Add penalty+complete=0.9710144927536232, Insert Fine Notification+complete=0.028985507246376812};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;679;1740;60;21;-1.0;{Add penalty+complete=0.8253968253968254, Insert Fine Notification+complete=0.047619047619047616, Send Appeal to Prefecture+complete=0.047619047619047616, Insert Date Appeal to Prefecture+complete=0.031746031746031744, Receive Result Appeal from Prefecture+complete=0.031746031746031744, Payment+complete=0.015873015873015872};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;620;1004;45;15;-1.0;{Add penalty+complete=0.9230769230769231, Insert Date Appeal to Prefecture+complete=0.07692307692307693};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;19;381;33;16;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;522;905;44;20;-1.0;{Add penalty+complete=0.967741935483871, Insert Fine Notification+complete=0.03225806451612903};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;508;885;52;22;-1.0;{Add penalty+complete=0.8823529411764706, Insert Fine Notification+complete=0.0784313725490196, Send Appeal to Prefecture+complete=0.0392156862745098};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;77;580;49;9;-1.0;{Add penalty+complete=0.9333333333333333, Insert Fine Notification+complete=0.06666666666666667};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;845;1578;47;16;-1.0;{Add penalty+complete=0.8545454545454545, Insert Fine Notification+complete=0.10909090909090909, Notify Result Appeal to Offender+complete=0.01818181818181818, Receive Result Appeal from Prefecture+complete=0.01818181818181818};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;18;381;35;14;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;22;381;39;8;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;621;1143;54;19;-1.0;{Add penalty+complete=0.9487179487179487, Insert Date Appeal to Prefecture+complete=0.02564102564102564, Send Appeal to Prefecture+complete=0.02564102564102564};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;128;727;47;13;-1.0;{Add penalty+complete=0.7777777777777778, Insert Fine Notification+complete=0.1111111111111111, Send Appeal to Prefecture+complete=0.07407407407407407, Insert Date Appeal to Prefecture+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;619;740;43;15;-1.0;{Add penalty+complete=0.8928571428571429, Insert Date Appeal to Prefecture+complete=0.07142857142857142, Insert Fine Notification+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;15;268;31;12;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;983;1056;46;23;-1.0;{Add penalty+complete=0.8333333333333334, Insert Date Appeal to Prefecture+complete=0.05555555555555555, Insert Fine Notification+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.05555555555555555};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;398;657;51;27;-1.0;{Add penalty+complete=0.9259259259259259, Send Appeal to Prefecture+complete=0.07407407407407407};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;86;455;46;5;-1.0;{Add penalty+complete=0.875, Insert Fine Notification+complete=0.125};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;698;972;48;15;-1.0;{Add penalty+complete=0.896551724137931, Send Appeal to Prefecture+complete=0.06896551724137931, Insert Date Appeal to Prefecture+complete=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;18;268;36;10;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;18;268;35;6;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;458;741;47;19;-1.0;{Add penalty+complete=0.9629629629629629, Insert Fine Notification+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;625;830;41;19;-1.0;{Add penalty+complete=0.8260869565217391, Send Appeal to Prefecture+complete=0.08695652173913043, Insert Date Appeal to Prefecture+complete=0.043478260869565216, Insert Fine Notification+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;9;127;19;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;11;127;33;19;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;10;127;28;9;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;11;127;30;8;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;55;127;26;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;495;399;43;15;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;11;127;27;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;10;127;26;6;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;494;393;39;12;-1.0;{Add penalty+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;12;127;30;10;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;7;73;17;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;8;73;23;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;8;73;21;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;51;73;27;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;9;73;26;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;8;73;22;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;10;73;26;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;8;73;22;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;10;73;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;7;73;24;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;6;52;15;0;-1.0;{};NONALIGNING_KNOWN;{}
