delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.1;0.3;2233;663;302;262;6;-1.0;{A_CANCELLED=0.03115624278790676, A_DECLINED=0.030463881837064388, A_APPROVED=0.029079159935379646, A_FINALIZED=0.0343872605585045, A_ACTIVATED=0.018001384721901683, O_DECLINED=0.018462958689129932, A_REGISTERED=0.01938610662358643, W_Nabellen offertes=0.15208862220170782, W_Wijzigen contractgegevens=0.0020770828525271175, O_SELECTED=0.06462035541195477, O_SENT_BACK=0.007615970459266097, W_Valideren aanvraag=0.0946226632817909, O_ACCEPTED=0.020309254558042927, W_Afhandelen leads=0.11400876990537734, O_CANCELLED=0.03900300023078698, W_Completeren aanvraag=0.1910916224324948, O_SENT=0.02723286406646665, A_PREACCEPTED=0.011770136164320332, A_ACCEPTED=9.231479344564967E-4, W_Beoordelen fraude=0.0043849526886683594, W_Nabellen incomplete dossiers=0.07315947380567736, O_CREATED=0.01615508885298869};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3325;660;318;274;8;-1.0;{A_CANCELLED=0.01936537564162389, A_DECLINED=0.04106392907139524, A_APPROVED=0.02169855342977135, A_FINALIZED=0.049930004666355575, A_ACTIVATED=0.018432104526364908, O_DECLINED=0.028464769015398975, A_REGISTERED=0.017498833411105925, W_Nabellen offertes=0.16775548296780216, W_Wijzigen contractgegevens=4.666355576294914E-4, O_SELECTED=0.06976201586560896, O_SENT_BACK=0.008399440037330844, W_Valideren aanvraag=0.09612692487167522, O_ACCEPTED=0.016565562295846943, O_CANCELLED=0.03499766682221185, W_Afhandelen leads=0.09099393373775082, W_Completeren aanvraag=0.18012132524498367, O_SENT=0.026831544563695752, A_PREACCEPTED=0.004666355576294913, A_ACCEPTED=0.008166122258516099, W_Beoordelen fraude=0.004433037797480168, W_Nabellen incomplete dossiers=0.07979468035464303, O_CREATED=0.014465702286514233};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;4921;658;298;259;9;-1.0;{A_CANCELLED=0.03842186694172254, A_DECLINED=0.040226921093347086, A_APPROVED=0.017276946879834967, A_FINALIZED=0.05105724600309438, A_ACTIVATED=0.015729757607013926, O_DECLINED=0.030428055698813822, A_REGISTERED=0.01779267663744198, W_Nabellen offertes=0.1704486848891181, O_SELECTED=0.07426508509541001, O_SENT_BACK=0.006962351727694688, W_Valideren aanvraag=0.0961835997937081, O_ACCEPTED=0.016761217122227952, O_CANCELLED=0.036616812790097986, W_Afhandelen leads=0.07993811242908716, W_Completeren aanvraag=0.19468798349664776, O_SENT=0.02888086642599278, A_PREACCEPTED=0.004899432697266632, A_ACCEPTED=0.0020629190304280558, W_Nabellen incomplete dossiers=0.061371841155234655, O_CREATED=0.01598762248581743};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;2345;661;332;280;9;-1.0;{A_CANCELLED=0.035916824196597356, A_DECLINED=0.0335538752362949, A_APPROVED=0.018431001890359167, A_FINALIZED=0.06309073724007562, A_ACTIVATED=0.023156899810964082, O_DECLINED=0.02008506616257089, A_REGISTERED=0.017013232514177693, W_Nabellen offertes=0.1793478260869565, O_SELECTED=0.0723062381852552, O_SENT_BACK=0.006379962192816635, W_Valideren aanvraag=0.09333648393194707, O_ACCEPTED=0.020321361058601134, O_CANCELLED=0.038988657844990546, W_Afhandelen leads=0.07348771266540642, W_Completeren aanvraag=0.1502835538752363, O_SENT=0.034026465028355386, A_ACCEPTED=0.0033081285444234404, W_Beoordelen fraude=0.003544423440453686, W_Nabellen incomplete dossiers=0.09215500945179585, O_CREATED=0.021266540642722116};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3104;658;317;273;6;-1.0;{A_CANCELLED=0.047052871237035165, A_DECLINED=0.02858588413862889, A_APPROVED=0.01922590437642297, A_FINALIZED=0.03642802934480142, A_ACTIVATED=0.014166455856311662, O_DECLINED=0.010118897040222615, A_REGISTERED=0.02580318745256767, W_Nabellen offertes=0.18315203642802935, W_Wijzigen contractgegevens=2.5297242600556537E-4, O_SELECTED=0.09410574247407033, O_SENT_BACK=0.008095117632178092, W_Valideren aanvraag=0.0986592461421705, O_ACCEPTED=0.01770806982038958, W_Afhandelen leads=0.05970149253731343, O_CANCELLED=0.03845180875284594, W_Completeren aanvraag=0.17379205666582342, O_SENT=0.03389830508474576, A_PREACCEPTED=0.0043005312420946115, A_ACCEPTED=0.009107007336200354, W_Beoordelen fraude=0.004806476094105743, W_Nabellen incomplete dossiers=0.07285605868960283, O_CREATED=0.0197318492284341};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;2394;661;310;265;9;-1.0;{A_CANCELLED=0.01943994445730155, A_DECLINED=0.03263133533904189, A_APPROVED=0.01851423281647767, A_FINALIZED=0.044897014579958344, A_ACTIVATED=0.018051376996065724, O_DECLINED=0.024299930571626938, A_REGISTERED=0.023605646841009027, W_Nabellen offertes=0.18606803980560055, W_Wijzigen contractgegevens=0.001388567461235825, O_SELECTED=0.079379773200648, O_SENT_BACK=0.005785697755149271, W_Valideren aanvraag=0.08146262439250174, O_ACCEPTED=0.020365656098125434, O_CANCELLED=0.034482758620689655, W_Afhandelen leads=0.06526267067808378, W_Completeren aanvraag=0.18907660263827816, O_SENT=0.03957417264522101, A_PREACCEPTED=0.00809997685720898, A_ACCEPTED=0.001388567461235825, W_Beoordelen fraude=0.0037028465632955336, W_Nabellen incomplete dossiers=0.08192548021291368, O_CREATED=0.020597084008331403};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.1;5192;663;311;91;21;-1.0;{A_CANCELLED=0.03984819734345351, A_DECLINED=0.10531309297912714, A_FINALIZED=0.10910815939278938, O_DECLINED=0.04459203036053131, W_Nabellen offertes=0.16318785578747627, W_Wijzigen contractgegevens=0.0028462998102466793, O_SELECTED=0.20872865275142316, O_SENT_BACK=0.0028462998102466793, O_CANCELLED=0.022770398481973434, W_Afhandelen leads=0.010436432637571158, W_Completeren aanvraag=0.1527514231499051, O_SENT=0.09013282732447818, A_PREACCEPTED=0.020872865275142316, W_Beoordelen fraude=0.022770398481973434, O_CREATED=0.003795066413662239};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;6141;666;315;88;18;-1.0;{A_CANCELLED=0.0441025641025641, A_DECLINED=0.09846153846153846, A_FINALIZED=0.10974358974358975, O_DECLINED=0.04717948717948718, W_Nabellen offertes=0.16, W_Wijzigen contractgegevens=0.003076923076923077, O_SELECTED=0.20923076923076922, O_SENT_BACK=0.006153846153846154, O_CANCELLED=0.027692307692307693, W_Afhandelen leads=0.036923076923076927, W_Completeren aanvraag=0.13948717948717948, O_SENT=0.08307692307692308, A_PREACCEPTED=0.02358974358974359, W_Beoordelen fraude=0.011282051282051283};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;7157;666;311;87;15;-1.0;{A_CANCELLED=0.050505050505050504, A_DECLINED=0.08787878787878788, A_FINALIZED=0.09898989898989899, O_DECLINED=0.03535353535353535, W_Nabellen offertes=0.16666666666666666, O_SELECTED=0.21717171717171718, O_SENT_BACK=0.00909090909090909, O_CANCELLED=0.025252525252525252, W_Afhandelen leads=0.006060606060606061, W_Completeren aanvraag=0.1595959595959596, O_SENT=0.1101010101010101, A_PREACCEPTED=0.021212121212121213, W_Beoordelen fraude=0.0030303030303030303, O_CREATED=0.00909090909090909};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;5762;665;325;97;14;-1.0;{A_CANCELLED=0.04175365344467641, A_DECLINED=0.10751565762004175, A_FINALIZED=0.10855949895615867, O_DECLINED=0.049060542797494784, W_Nabellen offertes=0.1617954070981211, W_Wijzigen contractgegevens=0.003131524008350731, O_SELECTED=0.22755741127348644, O_SENT_BACK=0.006263048016701462, O_CANCELLED=0.028183716075156576, W_Completeren aanvraag=0.14822546972860126, O_SENT=0.10020876826722339, A_PREACCEPTED=0.013569937369519834, O_CREATED=0.0041753653444676405};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;4908;663;304;82;21;-1.0;{A_CANCELLED=0.03723986856516977, A_DECLINED=0.07776560788608981, A_FINALIZED=0.11281489594742607, O_DECLINED=0.03066812705366922, W_Nabellen offertes=0.14895947426067907, W_Wijzigen contractgegevens=0.001095290251916758, O_SELECTED=0.2289156626506024, O_SENT_BACK=0.009857612267250822, O_CANCELLED=0.019715224534501644, W_Completeren aanvraag=0.18072289156626506, O_SENT=0.11171960569550932, A_PREACCEPTED=0.0208105147864184, W_Beoordelen fraude=0.019715224534501644};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;5111;664;320;91;27;-1.0;{A_CANCELLED=0.030800821355236138, O_SELECTED=0.23613963039014374, A_DECLINED=0.08624229979466119, O_SENT_BACK=0.006160164271047228, O_CANCELLED=0.026694045174537988, W_Completeren aanvraag=0.1457905544147844, O_SENT=0.09958932238193019, A_FINALIZED=0.11806981519507187, A_PREACCEPTED=0.019507186858316223, W_Beoordelen fraude=0.019507186858316223, O_DECLINED=0.044147843942505136, W_Nabellen offertes=0.1673511293634497};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;5185;666;301;87;25;-1.0;{A_CANCELLED=0.05422993492407809, O_SELECTED=0.21149674620390455, A_DECLINED=0.09761388286334056, O_SENT_BACK=0.007592190889370932, O_CANCELLED=0.021691973969631236, W_Completeren aanvraag=0.15184381778741865, O_SENT=0.09436008676789588, A_FINALIZED=0.1279826464208243, A_PREACCEPTED=0.01735357917570499, O_DECLINED=0.04772234273318872, W_Nabellen offertes=0.1648590021691974, O_CREATED=0.0032537960954446853};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;5405;665;332;97;22;-1.0;{A_CANCELLED=0.03404255319148936, A_DECLINED=0.12234042553191489, A_FINALIZED=0.12234042553191489, O_DECLINED=0.05319148936170213, W_Nabellen offertes=0.1851063829787234, O_SELECTED=0.22872340425531915, O_SENT_BACK=0.0031914893617021275, O_CANCELLED=0.023404255319148935, W_Afhandelen leads=0.01276595744680851, W_Completeren aanvraag=0.08936170212765958, O_SENT=0.09574468085106383, A_PREACCEPTED=0.00425531914893617, W_Beoordelen fraude=0.019148936170212766, O_CREATED=0.006382978723404255};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;6972;665;321;109;18;-1.0;{A_CANCELLED=0.055286129970902036, A_DECLINED=0.06498545101842872, A_FINALIZED=0.10766246362754607, O_DECLINED=0.027158098933074686, W_Nabellen offertes=0.17070805043646944, W_Wijzigen contractgegevens=9.699321047526673E-4, O_SELECTED=0.21726479146459748, O_SENT_BACK=0.008729388942774006, O_CANCELLED=0.020368574199806012, W_Completeren aanvraag=0.20368574199806014, O_SENT=0.09408341416100872, A_PREACCEPTED=0.026188166828322017, W_Beoordelen fraude=0.002909796314258002};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;6356;665;310;78;26;-1.0;{A_CANCELLED=0.028836251287332648, A_DECLINED=0.08444902162718847, A_FINALIZED=0.12049433573635428, O_DECLINED=0.03604531410916581, W_Nabellen offertes=0.16168898043254376, W_Wijzigen contractgegevens=0.0020597322348094747, O_SELECTED=0.23789907312049433, O_SENT_BACK=0.008238928939237899, O_CANCELLED=0.012358393408856848, W_Afhandelen leads=0.025746652935118436, W_Completeren aanvraag=0.12255406797116375, O_SENT=0.12358393408856849, A_PREACCEPTED=0.018537590113285273, W_Beoordelen fraude=0.016477857878475798, O_CREATED=0.0010298661174047373};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3347;390;204;39;21;-1.0;{A_CANCELLED=0.03441682600382409, A_DECLINED=0.11089866156787763, A_FINALIZED=0.1089866156787763, O_DECLINED=0.04780114722753346, W_Nabellen offertes=0.13766730401529637, W_Wijzigen contractgegevens=0.0057361376673040155, O_SELECTED=0.24282982791587, O_SENT_BACK=0.0019120458891013384, O_CANCELLED=0.017208413001912046, W_Completeren aanvraag=0.12045889101338432, O_SENT=0.11854684512428298, A_PREACCEPTED=0.022944550669216062, W_Beoordelen fraude=0.030592734225621414};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3518;389;194;36;20;-1.0;{O_SELECTED=0.23742454728370221, A_CANCELLED=0.03621730382293763, A_DECLINED=0.10462776659959759, O_SENT_BACK=0.002012072434607646, O_CANCELLED=0.022132796780684104, W_Completeren aanvraag=0.1227364185110664, O_SENT=0.1006036217303823, A_FINALIZED=0.13279678068410464, A_PREACCEPTED=0.028169014084507043, O_DECLINED=0.05030181086519115, W_Nabellen offertes=0.16297786720321933};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;4107;389;190;33;16;-1.0;{A_CANCELLED=0.030181086519114688, A_DECLINED=0.096579476861167, A_FINALIZED=0.11468812877263582, O_DECLINED=0.0482897384305835, W_Nabellen offertes=0.15090543259557343, O_SELECTED=0.23943661971830985, O_SENT_BACK=0.008048289738430584, O_CANCELLED=0.026156941649899398, W_Completeren aanvraag=0.1227364185110664, O_SENT=0.12474849094567404, A_PREACCEPTED=0.02012072434607646, W_Beoordelen fraude=0.006036217303822937, O_CREATED=0.012072434607645875};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3752;388;201;33;14;-1.0;{A_CANCELLED=0.046052631578947366, A_DECLINED=0.10964912280701754, A_FINALIZED=0.11403508771929824, O_DECLINED=0.05482456140350877, W_Nabellen offertes=0.1425438596491228, W_Wijzigen contractgegevens=0.006578947368421052, O_SELECTED=0.24780701754385964, O_SENT_BACK=0.0021929824561403508, O_CANCELLED=0.02631578947368421, W_Completeren aanvraag=0.1118421052631579, O_SENT=0.1206140350877193, A_PREACCEPTED=0.013157894736842105, O_CREATED=0.0043859649122807015};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2639;384;181;30;20;-1.0;{A_CANCELLED=0.046228710462287104, A_DECLINED=0.07785888077858881, A_FINALIZED=0.12895377128953772, O_DECLINED=0.0364963503649635, W_Nabellen offertes=0.1411192214111922, W_Wijzigen contractgegevens=0.0024330900243309003, O_SELECTED=0.23114355231143552, O_SENT_BACK=0.0024330900243309003, O_CANCELLED=0.014598540145985401, W_Completeren aanvraag=0.145985401459854, O_SENT=0.10218978102189781, A_PREACCEPTED=0.0267639902676399, W_Beoordelen fraude=0.043795620437956206};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3279;387;205;35;26;-1.0;{O_SELECTED=0.2677165354330709, A_CANCELLED=0.02952755905511811, A_DECLINED=0.0984251968503937, O_SENT_BACK=0.003937007874015748, O_CANCELLED=0.023622047244094488, W_Completeren aanvraag=0.09055118110236221, O_SENT=0.1279527559055118, A_FINALIZED=0.13188976377952755, A_PREACCEPTED=0.013779527559055118, O_DECLINED=0.051181102362204724, W_Nabellen offertes=0.16141732283464566};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2800;387;189;34;23;-1.0;{A_CANCELLED=0.05070993914807302, O_SELECTED=0.22920892494929007, A_DECLINED=0.0973630831643002, O_SENT_BACK=0.008113590263691683, O_CANCELLED=0.016227180527383367, W_Completeren aanvraag=0.16024340770791076, O_SENT=0.10953346855983773, A_FINALIZED=0.11561866125760649, A_PREACCEPTED=0.02636916835699797, O_DECLINED=0.04259634888438134, W_Nabellen offertes=0.14198782961460446, O_CREATED=0.002028397565922921};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2882;387;207;40;23;-1.0;{A_CANCELLED=0.03777777777777778, O_SELECTED=0.25333333333333335, A_DECLINED=0.13333333333333333, O_SENT_BACK=0.006666666666666667, O_CANCELLED=0.022222222222222223, W_Completeren aanvraag=0.051111111111111114, O_SENT=0.10666666666666667, A_FINALIZED=0.14666666666666667, A_PREACCEPTED=0.0022222222222222222, O_DECLINED=0.06222222222222222, W_Nabellen offertes=0.1688888888888889, O_CREATED=0.008888888888888889};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3924;389;204;49;21;-1.0;{A_CANCELLED=0.045889101338432124, O_SELECTED=0.21606118546845124, A_DECLINED=0.06692160611854685, O_SENT_BACK=0.009560229445506692, O_CANCELLED=0.011472275334608031, W_Completeren aanvraag=0.21032504780114722, O_SENT=0.09751434034416825, A_FINALIZED=0.1147227533460803, A_PREACCEPTED=0.03824091778202677, W_Beoordelen fraude=0.0057361376673040155, O_DECLINED=0.030592734225621414, W_Nabellen offertes=0.15296367112810708};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3960;390;198;28;26;-1.0;{A_CANCELLED=0.030476190476190476, A_DECLINED=0.0838095238095238, A_FINALIZED=0.1219047619047619, O_DECLINED=0.03428571428571429, W_Nabellen offertes=0.14285714285714285, W_Wijzigen contractgegevens=0.0019047619047619048, O_SELECTED=0.24761904761904763, O_SENT_BACK=0.005714285714285714, O_CANCELLED=0.013333333333333334, W_Afhandelen leads=0.011428571428571429, W_Completeren aanvraag=0.1180952380952381, O_SENT=0.13714285714285715, A_PREACCEPTED=0.02095238095238095, W_Beoordelen fraude=0.030476190476190476};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1930;276;153;18;21;-1.0;{A_CANCELLED=0.026706231454005934, A_DECLINED=0.10682492581602374, A_FINALIZED=0.12166172106824925, O_DECLINED=0.04747774480712166, W_Nabellen offertes=0.13649851632047477, W_Wijzigen contractgegevens=0.008902077151335312, O_SELECTED=0.258160237388724, O_SENT_BACK=0.002967359050445104, O_CANCELLED=0.01483679525222552, W_Completeren aanvraag=0.10979228486646884, O_SENT=0.13056379821958458, A_PREACCEPTED=0.026706231454005934, W_Beoordelen fraude=0.008902077151335312};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2754;275;144;15;19;-1.0;{O_SELECTED=0.25595238095238093, A_CANCELLED=0.020833333333333332, A_DECLINED=0.10714285714285714, O_SENT_BACK=0.002976190476190476, O_CANCELLED=0.011904761904761904, W_Completeren aanvraag=0.12202380952380952, O_SENT=0.11904761904761904, A_FINALIZED=0.13095238095238096, A_PREACCEPTED=0.03273809523809524, O_DECLINED=0.050595238095238096, W_Nabellen offertes=0.14583333333333334};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2574;275;131;12;14;-1.0;{A_CANCELLED=0.02422145328719723, O_SELECTED=0.2768166089965398, A_DECLINED=0.10034602076124567, O_SENT_BACK=0.0034602076124567475, O_CANCELLED=0.020761245674740483, W_Completeren aanvraag=0.09342560553633218, O_SENT=0.14186851211072665, A_FINALIZED=0.12110726643598616, A_PREACCEPTED=0.02768166089965398, O_DECLINED=0.04844290657439446, W_Nabellen offertes=0.13494809688581316, O_CREATED=0.006920415224913495};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2758;273;139;7;13;-1.0;{A_CANCELLED=0.052434456928838954, A_DECLINED=0.12359550561797752, A_FINALIZED=0.10861423220973783, O_DECLINED=0.07116104868913857, W_Nabellen offertes=0.1198501872659176, W_Wijzigen contractgegevens=0.011235955056179775, O_SELECTED=0.250936329588015, O_SENT_BACK=0.00749063670411985, O_CANCELLED=0.0299625468164794, W_Completeren aanvraag=0.06367041198501873, O_SENT=0.14232209737827714, A_PREACCEPTED=0.0149812734082397, O_CREATED=0.003745318352059925};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2132;276;124;9;18;-1.0;{A_CANCELLED=0.04417670682730924, O_SELECTED=0.24497991967871485, A_DECLINED=0.09236947791164658, O_CANCELLED=0.008032128514056224, W_Completeren aanvraag=0.10040160642570281, O_SENT=0.11646586345381527, A_FINALIZED=0.14457831325301204, A_PREACCEPTED=0.028112449799196786, W_Beoordelen fraude=0.040160642570281124, O_DECLINED=0.040160642570281124, W_Nabellen offertes=0.13654618473895583, W_Wijzigen contractgegevens=0.004016064257028112};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2038;277;147;14;25;-1.0;{O_SELECTED=0.2564935064935065, A_CANCELLED=0.025974025974025976, A_DECLINED=0.10714285714285714, O_SENT_BACK=0.00974025974025974, O_CANCELLED=0.022727272727272728, W_Completeren aanvraag=0.09415584415584416, O_SENT=0.1331168831168831, A_FINALIZED=0.12987012987012986, A_PREACCEPTED=0.022727272727272728, O_DECLINED=0.06168831168831169, W_Nabellen offertes=0.13636363636363635};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1963;276;141;14;23;-1.0;{O_SELECTED=0.240625, A_CANCELLED=0.053125, A_DECLINED=0.109375, O_SENT_BACK=0.003125, O_CANCELLED=0.009375, W_Completeren aanvraag=0.13125, O_SENT=0.10625, A_FINALIZED=0.128125, A_PREACCEPTED=0.025, O_DECLINED=0.053125, W_Nabellen offertes=0.140625};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1963;274;152;20;19;-1.0;{O_SELECTED=0.26217228464419473, A_CANCELLED=0.0449438202247191, A_DECLINED=0.14606741573033707, O_SENT_BACK=0.011235955056179775, O_CANCELLED=0.00749063670411985, O_SENT=0.11610486891385768, A_FINALIZED=0.16104868913857678, O_DECLINED=0.07116104868913857, W_Nabellen offertes=0.17228464419475656, O_CREATED=0.00749063670411985};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2720;275;150;26;18;-1.0;{A_CANCELLED=0.049707602339181284, O_SELECTED=0.2046783625730994, A_DECLINED=0.07017543859649122, O_SENT_BACK=0.0029239766081871343, O_CANCELLED=0.011695906432748537, W_Completeren aanvraag=0.2046783625730994, O_SENT=0.0847953216374269, A_FINALIZED=0.12573099415204678, A_PREACCEPTED=0.04678362573099415, W_Beoordelen fraude=0.008771929824561403, O_DECLINED=0.03508771929824561, W_Nabellen offertes=0.15497076023391812};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2450;274;146;13;24;-1.0;{A_CANCELLED=0.027777777777777776, A_DECLINED=0.08333333333333333, A_FINALIZED=0.13333333333333333, O_DECLINED=0.027777777777777776, W_Nabellen offertes=0.13055555555555556, W_Wijzigen contractgegevens=0.002777777777777778, O_SELECTED=0.25833333333333336, O_SENT_BACK=0.002777777777777778, O_CANCELLED=0.011111111111111112, W_Afhandelen leads=0.008333333333333333, W_Completeren aanvraag=0.1111111111111111, O_SENT=0.1361111111111111, A_PREACCEPTED=0.022222222222222223, W_Beoordelen fraude=0.044444444444444446};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;945;134;82;3;13;-1.0;{A_CANCELLED=0.007142857142857143, O_SELECTED=0.2857142857142857, A_DECLINED=0.09285714285714286, O_CANCELLED=0.007142857142857143, W_Completeren aanvraag=0.08571428571428572, O_SENT=0.17857142857142858, A_FINALIZED=0.10714285714285714, A_PREACCEPTED=0.02857142857142857, W_Beoordelen fraude=0.02142857142857143, O_DECLINED=0.05714285714285714, W_Nabellen offertes=0.10714285714285714, W_Wijzigen contractgegevens=0.02142857142857143};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1021;136;71;0;14;-1.0;{O_SELECTED=0.24404761904761904, A_CANCELLED=0.023809523809523808, A_DECLINED=0.10119047619047619, W_Completeren aanvraag=0.16071428571428573, O_SENT=0.10714285714285714, A_FINALIZED=0.13690476190476192, A_PREACCEPTED=0.05357142857142857, O_DECLINED=0.03571428571428571, W_Nabellen offertes=0.13690476190476192};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1315;135;69;2;6;-1.0;{O_SELECTED=0.25547445255474455, A_CANCELLED=0.021897810218978103, A_DECLINED=0.10218978102189781, O_CANCELLED=0.014598540145985401, W_Completeren aanvraag=0.13138686131386862, O_SENT=0.11678832116788321, A_FINALIZED=0.1386861313868613, A_PREACCEPTED=0.043795620437956206, O_DECLINED=0.029197080291970802, W_Nabellen offertes=0.1386861313868613, O_CREATED=0.0072992700729927005};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1403;134;80;0;7;-1.0;{O_SELECTED=0.25203252032520324, A_CANCELLED=0.06504065040650407, A_DECLINED=0.13008130081300814, O_CANCELLED=0.032520325203252036, W_Completeren aanvraag=0.04878048780487805, O_SENT=0.15447154471544716, A_FINALIZED=0.0975609756097561, A_PREACCEPTED=0.016260162601626018, O_DECLINED=0.10569105691056911, W_Nabellen offertes=0.0975609756097561};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;926;134;66;1;5;-1.0;{A_CANCELLED=0.02608695652173913, O_SELECTED=0.21739130434782608, A_DECLINED=0.06956521739130435, O_CANCELLED=0.008695652173913044, W_Completeren aanvraag=0.1565217391304348, O_SENT=0.10434782608695652, A_FINALIZED=0.11304347826086956, A_PREACCEPTED=0.05217391304347826, W_Beoordelen fraude=0.08695652173913043, O_DECLINED=0.043478260869565216, W_Nabellen offertes=0.11304347826086956, W_Wijzigen contractgegevens=0.008695652173913044};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;725;134;81;2;14;-1.0;{O_SELECTED=0.25735294117647056, A_CANCELLED=0.029411764705882353, A_DECLINED=0.125, O_CANCELLED=0.007352941176470588, W_Completeren aanvraag=0.0661764705882353, O_SENT=0.08823529411764706, A_FINALIZED=0.16911764705882354, A_PREACCEPTED=0.022058823529411766, O_DECLINED=0.0661764705882353, W_Nabellen offertes=0.16911764705882354};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;877;132;72;0;11;-1.0;{O_SELECTED=0.2706766917293233, A_CANCELLED=0.03007518796992481, A_DECLINED=0.12781954887218044, O_SENT_BACK=0.007518796992481203, O_CANCELLED=0.015037593984962405, W_Completeren aanvraag=0.06766917293233082, O_SENT=0.15789473684210525, A_FINALIZED=0.11278195488721804, A_PREACCEPTED=0.022556390977443608, O_DECLINED=0.07518796992481203, W_Nabellen offertes=0.11278195488721804};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;889;133;79;3;9;-1.0;{O_SELECTED=0.27586206896551724, A_CANCELLED=0.017241379310344827, A_DECLINED=0.15517241379310345, O_CANCELLED=0.017241379310344827, O_SENT=0.10344827586206896, A_FINALIZED=0.1724137931034483, O_DECLINED=0.08620689655172414, W_Nabellen offertes=0.1724137931034483};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1053;133;82;5;12;-1.0;{O_SELECTED=0.2214765100671141, A_CANCELLED=0.03355704697986577, A_DECLINED=0.0738255033557047, O_CANCELLED=0.013422818791946308, W_Completeren aanvraag=0.18120805369127516, O_SENT=0.08053691275167785, A_FINALIZED=0.14093959731543623, A_PREACCEPTED=0.053691275167785234, W_Beoordelen fraude=0.020134228187919462, O_DECLINED=0.040268456375838924, W_Nabellen offertes=0.14093959731543623};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1330;133;81;1;14;-1.0;{O_SELECTED=0.31690140845070425, A_CANCELLED=0.035211267605633804, A_DECLINED=0.07042253521126761, O_CANCELLED=0.007042253521126761, W_Completeren aanvraag=0.06338028169014084, O_SENT=0.18309859154929578, A_FINALIZED=0.13380281690140844, A_PREACCEPTED=0.02112676056338028, O_DECLINED=0.035211267605633804, W_Nabellen offertes=0.13380281690140844};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;623;80;53;3;4;-1.0;{O_SELECTED=0.28, A_CANCELLED=0.013333333333333334, A_DECLINED=0.10666666666666667, O_CANCELLED=0.013333333333333334, W_Completeren aanvraag=0.04, O_SENT=0.14666666666666667, A_FINALIZED=0.13333333333333333, A_PREACCEPTED=0.013333333333333334, W_Beoordelen fraude=0.04, O_DECLINED=0.08, W_Nabellen offertes=0.13333333333333333};NONALIGNING_KNOWN;{}
