delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.1;114;658;28;0;0;0.8656380096622157;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;174;658;31;0;0;0.8519995877138732;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;113;660;25;0;0;0.8709787813196899;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;187;625;33;0;0;0.8591512160725472;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;115;649;26;0;0;0.8666121168393894;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;115;658;23;0;0;0.8653925619834705;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;116;657;32;0;0;0.8651482306262271;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;174;659;25;0;0;0.8613663734680421;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;114;659;28;0;0;0.857761497480769;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;168;629;24;0;0;0.8647058404277248;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;111;658;27;0;0;0.8658124339355338;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;192;660;29;0;0;0.8524480738117101;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;109;619;24;0;0;0.8707829979833013;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;165;660;29;0;0;0.8593165967029599;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;109;660;27;0;0;0.8664097073050031;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;172;651;28;0;0;0.8649834208344843;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;109;659;32;0;0;0.8655275932969404;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;111;657;25;0;0;0.8615356232757445;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;112;654;26;0;0;0.857761497480769;{};NONALIGNING_KNOWN;{}
