delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.3;172;655;33;8;-1.0;{Payment+complete=0.32323232323232326, Insert Date Appeal to Prefecture+complete=0.20202020202020202, Add penalty+complete=0.010101010101010102, Insert Fine Notification+complete=0.010101010101010102, Send Appeal to Prefecture+complete=0.20202020202020202, Notify Result Appeal to Offender+complete=0.030303030303030304, Receive Result Appeal from Prefecture+complete=0.050505050505050504, Appeal to Judge+complete=0.010101010101010102, Send Fine+complete=0.16161616161616163};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;85;645;21;3;-1.0;{Payment+complete=0.6111111111111112, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.013888888888888888, Appeal to Judge+complete=0.013888888888888888, Receive Result Appeal from Prefecture+complete=0.013888888888888888, Send Fine+complete=0.013888888888888888};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;143;657;31;12;-1.0;{Payment+complete=0.720164609053498, Insert Date Appeal to Prefecture+complete=0.09876543209876543, Add penalty+complete=0.00411522633744856, Insert Fine Notification+complete=0.00411522633744856, Send Appeal to Prefecture+complete=0.09876543209876543, Notify Result Appeal to Offender+complete=0.0205761316872428, Receive Result Appeal from Prefecture+complete=0.0205761316872428, Appeal to Judge+complete=0.01646090534979424, Send Fine+complete=0.01646090534979424};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;90;657;29;7;-1.0;{Payment+complete=0.3673469387755102, Insert Date Appeal to Prefecture+complete=0.1836734693877551, Add penalty+complete=0.05102040816326531, Insert Fine Notification+complete=0.030612244897959183, Send Appeal to Prefecture+complete=0.22448979591836735, Notify Result Appeal to Offender+complete=0.02040816326530612, Receive Result Appeal from Prefecture+complete=0.04081632653061224, Send Fine+complete=0.08163265306122448};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;90;657;27;8;-1.0;{Payment+complete=0.4519230769230769, Insert Date Appeal to Prefecture+complete=0.19230769230769232, Add penalty+complete=0.019230769230769232, Send Appeal to Prefecture+complete=0.17307692307692307, Notify Result Appeal to Offender+complete=0.009615384615384616, Receive Result Appeal from Prefecture+complete=0.038461538461538464, Appeal to Judge+complete=0.009615384615384616, Send Fine+complete=0.10576923076923077};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;87;656;31;13;-1.0;{Payment+complete=0.763265306122449, Insert Date Appeal to Prefecture+complete=0.10204081632653061, Add penalty+complete=0.00816326530612245, Send Appeal to Prefecture+complete=0.0653061224489796, Notify Result Appeal to Offender+complete=0.02040816326530612, Receive Result Appeal from Prefecture+complete=0.02040816326530612, Appeal to Judge+complete=0.012244897959183673, Send Fine+complete=0.00816326530612245};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;85;656;25;7;-1.0;{Payment+complete=0.5783132530120482, Insert Date Appeal to Prefecture+complete=0.18072289156626506, Send Appeal to Prefecture+complete=0.1686746987951807, Notify Result Appeal to Offender+complete=0.024096385542168676, Receive Result Appeal from Prefecture+complete=0.024096385542168676, Appeal to Judge+complete=0.024096385542168676};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;89;656;27;9;-1.0;{Payment+complete=0.6649746192893401, Insert Date Appeal to Prefecture+complete=0.13705583756345177, Add penalty+complete=0.005076142131979695, Send for Credit Collection+complete=0.005076142131979695, Send Appeal to Prefecture+complete=0.10152284263959391, Notify Result Appeal to Offender+complete=0.03553299492385787, Receive Result Appeal from Prefecture+complete=0.030456852791878174, Appeal to Judge+complete=0.005076142131979695, Send Fine+complete=0.015228426395939087};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;86;657;22;9;-1.0;{Payment+complete=0.41, Insert Date Appeal to Prefecture+complete=0.22, Send for Credit Collection+complete=0.01, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.06, Receive Result Appeal from Prefecture+complete=0.06, Appeal to Judge+complete=0.03, Send Fine+complete=0.01};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;86;656;30;10;-1.0;{Payment+complete=0.41237113402061853, Insert Date Appeal to Prefecture+complete=0.23711340206185566, Send for Credit Collection+complete=0.010309278350515464, Send Appeal to Prefecture+complete=0.17525773195876287, Notify Result Appeal to Offender+complete=0.07216494845360824, Receive Result Appeal from Prefecture+complete=0.07216494845360824, Send Fine+complete=0.020618556701030927};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;86;656;29;8;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;88;657;26;6;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.23376623376623376, Send Appeal to Prefecture+complete=0.15584415584415584, Notify Result Appeal to Offender+complete=0.012987012987012988, Appeal to Judge+complete=0.012987012987012988, Receive Result Appeal from Prefecture+complete=0.012987012987012988};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;85;657;29;14;-1.0;{Payment+complete=0.6679389312977099, Insert Date Appeal to Prefecture+complete=0.0916030534351145, Add penalty+complete=0.011450381679389313, Send for Credit Collection+complete=0.0648854961832061, Insert Fine Notification+complete=0.003816793893129771, Send Appeal to Prefecture+complete=0.0916030534351145, Notify Result Appeal to Offender+complete=0.019083969465648856, Receive Result Appeal from Prefecture+complete=0.019083969465648856, Appeal to Judge+complete=0.015267175572519083, Send Fine+complete=0.015267175572519083};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;86;656;29;10;-1.0;{Payment+complete=0.34951456310679613, Insert Date Appeal to Prefecture+complete=0.24271844660194175, Add penalty+complete=0.019417475728155338, Send Appeal to Prefecture+complete=0.22330097087378642, Notify Result Appeal to Offender+complete=0.04854368932038835, Receive Result Appeal from Prefecture+complete=0.06796116504854369, Appeal to Judge+complete=0.02912621359223301, Send Fine+complete=0.019417475728155338};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;166;654;26;11;-1.0;{Payment+complete=0.49107142857142855, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Send Appeal to Prefecture+complete=0.17857142857142858, Notify Result Appeal to Offender+complete=0.008928571428571428, Receive Result Appeal from Prefecture+complete=0.03571428571428571, Appeal to Judge+complete=0.008928571428571428, Send Fine+complete=0.09821428571428571};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;86;658;30;14;-1.0;{Payment+complete=0.7695473251028807, Insert Date Appeal to Prefecture+complete=0.09876543209876543, Add penalty+complete=0.00411522633744856, Send for Credit Collection+complete=0.00411522633744856, Insert Fine Notification+complete=0.00411522633744856, Send Appeal to Prefecture+complete=0.06172839506172839, Notify Result Appeal to Offender+complete=0.01646090534979424, Receive Result Appeal from Prefecture+complete=0.01646090534979424, Appeal to Judge+complete=0.00823045267489712, Send Fine+complete=0.01646090534979424};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;145;658;27;9;-1.0;{Payment+complete=0.5581395348837209, Insert Date Appeal to Prefecture+complete=0.1744186046511628, Send for Credit Collection+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.16279069767441862, Notify Result Appeal to Offender+complete=0.023255813953488372, Receive Result Appeal from Prefecture+complete=0.023255813953488372, Appeal to Judge+complete=0.046511627906976744};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;88;657;26;13;-1.0;{Payment+complete=0.7333333333333333, Insert Date Appeal to Prefecture+complete=0.10588235294117647, Add penalty+complete=0.0196078431372549, Send for Credit Collection+complete=0.00392156862745098, Send Appeal to Prefecture+complete=0.0784313725490196, Notify Result Appeal to Offender+complete=0.0196078431372549, Receive Result Appeal from Prefecture+complete=0.023529411764705882, Appeal to Judge+complete=0.00392156862745098, Send Fine+complete=0.011764705882352941};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.1;143;657;23;0;-1.0;{Payment+complete=0.36363636363636365, Insert Date Appeal to Prefecture+complete=0.2159090909090909, Add penalty+complete=0.022727272727272728, Insert Fine Notification+complete=0.011363636363636364, Send Appeal to Prefecture+complete=0.2159090909090909, Notify Result Appeal to Offender+complete=0.056818181818181816, Appeal to Judge+complete=0.022727272727272728, Receive Result Appeal from Prefecture+complete=0.056818181818181816, Send Fine+complete=0.03409090909090909};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;89;657;30;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.3695652173913043, Send Appeal to Prefecture+complete=0.3695652173913043, Notify Result Appeal to Offender+complete=0.10869565217391304, Receive Result Appeal from Prefecture+complete=0.10869565217391304, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;158;655;29;6;-1.0;{Payment+complete=0.05357142857142857, Insert Date Appeal to Prefecture+complete=0.35714285714285715, Add penalty+complete=0.017857142857142856, Insert Fine Notification+complete=0.017857142857142856, Send Appeal to Prefecture+complete=0.35714285714285715, Notify Result Appeal to Offender+complete=0.05357142857142857, Receive Result Appeal from Prefecture+complete=0.08928571428571429, Send Fine+complete=0.05357142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;86;658;26;4;-1.0;{Payment+complete=0.03333333333333333, Insert Date Appeal to Prefecture+complete=0.4, Add penalty+complete=0.06666666666666667, Send Appeal to Prefecture+complete=0.4, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333, Send Fine+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;139;657;31;7;-1.0;{Payment+complete=0.725, Insert Date Appeal to Prefecture+complete=0.1, Add penalty+complete=0.004166666666666667, Insert Fine Notification+complete=0.004166666666666667, Send Appeal to Prefecture+complete=0.1, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.008333333333333333, Send Fine+complete=0.016666666666666666};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;87;658;27;6;-1.0;{Payment+complete=0.01694915254237288, Insert Date Appeal to Prefecture+complete=0.3050847457627119, Add penalty+complete=0.1016949152542373, Insert Fine Notification+complete=0.05084745762711865, Send Appeal to Prefecture+complete=0.3050847457627119, Notify Result Appeal to Offender+complete=0.03389830508474576, Receive Result Appeal from Prefecture+complete=0.05084745762711865, Send Fine+complete=0.13559322033898305};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;142;657;25;2;-1.0;{Payment+complete=0.3424657534246575, Insert Date Appeal to Prefecture+complete=0.2465753424657534, Add penalty+complete=0.0547945205479452, Send Appeal to Prefecture+complete=0.2465753424657534, Notify Result Appeal to Offender+complete=0.0136986301369863, Receive Result Appeal from Prefecture+complete=0.0547945205479452, Appeal to Judge+complete=0.0136986301369863, Send Fine+complete=0.0273972602739726};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;87;656;33;5;-1.0;{Payment+complete=0.7606382978723404, Insert Date Appeal to Prefecture+complete=0.0851063829787234, Add penalty+complete=0.005319148936170213, Insert Fine Notification+complete=0.005319148936170213, Send Appeal to Prefecture+complete=0.0797872340425532, Notify Result Appeal to Offender+complete=0.02127659574468085, Receive Result Appeal from Prefecture+complete=0.02127659574468085, Send Fine+complete=0.02127659574468085};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;144;612;27;1;-1.0;{Payment+complete=0.4714285714285714, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.02857142857142857, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;89;657;28;2;-1.0;{Payment+complete=0.6647727272727273, Insert Date Appeal to Prefecture+complete=0.11931818181818182, Add penalty+complete=0.017045454545454544, Send Appeal to Prefecture+complete=0.11363636363636363, Notify Result Appeal to Offender+complete=0.028409090909090908, Receive Result Appeal from Prefecture+complete=0.03409090909090909, Appeal to Judge+complete=0.005681818181818182, Send Fine+complete=0.017045454545454544};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;55;380;19;0;-1.0;{Payment+complete=0.41509433962264153, Insert Date Appeal to Prefecture+complete=0.20754716981132076, Add penalty+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.20754716981132076, Notify Result Appeal to Offender+complete=0.05660377358490566, Appeal to Judge+complete=0.018867924528301886, Receive Result Appeal from Prefecture+complete=0.05660377358490566, Send Fine+complete=0.018867924528301886};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;54;380;29;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.3448275862068966, Send Appeal to Prefecture+complete=0.3448275862068966, Notify Result Appeal to Offender+complete=0.13793103448275862, Receive Result Appeal from Prefecture+complete=0.13793103448275862, Send Fine+complete=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;53;381;24;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.32, Add penalty+complete=0.04, Insert Fine Notification+complete=0.04, Send Appeal to Prefecture+complete=0.32, Notify Result Appeal to Offender+complete=0.08, Receive Result Appeal from Prefecture+complete=0.08, Send Fine+complete=0.12};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;52;382;23;4;-1.0;{Payment+complete=0.125, Insert Date Appeal to Prefecture+complete=0.375, Send Appeal to Prefecture+complete=0.375, Send Fine+complete=0.125};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;52;380;22;3;-1.0;{Payment+complete=0.4264705882352941, Insert Date Appeal to Prefecture+complete=0.17647058823529413, Add penalty+complete=0.014705882352941176, Insert Fine Notification+complete=0.014705882352941176, Send Appeal to Prefecture+complete=0.17647058823529413, Notify Result Appeal to Offender+complete=0.07352941176470588, Receive Result Appeal from Prefecture+complete=0.07352941176470588, Send Fine+complete=0.04411764705882353};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;52;366;22;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.41379310344827586, Send Appeal to Prefecture+complete=0.41379310344827586, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.06896551724137931, Send Fine+complete=0.06896551724137931};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;52;381;23;2;-1.0;{Payment+complete=0.34146341463414637, Insert Date Appeal to Prefecture+complete=0.2926829268292683, Send Appeal to Prefecture+complete=0.2926829268292683, Receive Result Appeal from Prefecture+complete=0.04878048780487805, Send Fine+complete=0.024390243902439025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;56;381;29;1;-1.0;{Payment+complete=0.45, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18333333333333332, Notify Result Appeal to Offender+complete=0.06666666666666667, Receive Result Appeal from Prefecture+complete=0.06666666666666667, Send Fine+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;55;382;26;0;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.25, Add penalty+complete=0.020833333333333332, Send Appeal to Prefecture+complete=0.22916666666666666, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;53;380;25;1;-1.0;{Payment+complete=0.6545454545454545, Insert Date Appeal to Prefecture+complete=0.10909090909090909, Add penalty+complete=0.02727272727272727, Send Appeal to Prefecture+complete=0.10909090909090909, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Appeal to Judge+complete=0.00909090909090909, Send Fine+complete=0.02727272727272727};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;269;16;0;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Add penalty+complete=0.03571428571428571, Send Appeal to Prefecture+complete=0.17857142857142858, Send Fine+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;40;269;25;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.35714285714285715, Send Appeal to Prefecture+complete=0.35714285714285715, Notify Result Appeal to Offender+complete=0.14285714285714285, Receive Result Appeal from Prefecture+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;269;21;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Notify Result Appeal to Offender+complete=0.14285714285714285, Receive Result Appeal from Prefecture+complete=0.14285714285714285, Send Fine+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;269;21;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.42857142857142855, Send Appeal to Prefecture+complete=0.42857142857142855, Send Fine+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;268;23;4;-1.0;{Payment+complete=0.7019230769230769, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Add penalty+complete=0.009615384615384616, Insert Fine Notification+complete=0.009615384615384616, Send Appeal to Prefecture+complete=0.07692307692307693, Notify Result Appeal to Offender+complete=0.04807692307692308, Receive Result Appeal from Prefecture+complete=0.04807692307692308, Send Fine+complete=0.028846153846153848};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;38;268;18;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.42105263157894735, Send Appeal to Prefecture+complete=0.42105263157894735, Notify Result Appeal to Offender+complete=0.05263157894736842, Receive Result Appeal from Prefecture+complete=0.05263157894736842, Send Fine+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;95;268;21;2;-1.0;{Payment+complete=0.25925925925925924, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Send Fine+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;269;26;2;-1.0;{Payment+complete=0.7407407407407407, Insert Date Appeal to Prefecture+complete=0.09876543209876543, Send Appeal to Prefecture+complete=0.08641975308641975, Notify Result Appeal to Offender+complete=0.024691358024691357, Receive Result Appeal from Prefecture+complete=0.024691358024691357, Send Fine+complete=0.024691358024691357};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;39;267;23;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.19444444444444445, Add penalty+complete=0.027777777777777776, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.027777777777777776, Receive Result Appeal from Prefecture+complete=0.027777777777777776, Appeal to Judge+complete=0.05555555555555555};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;40;268;21;1;-1.0;{Payment+complete=0.6973684210526315, Insert Date Appeal to Prefecture+complete=0.07894736842105263, Add penalty+complete=0.039473684210526314, Send Appeal to Prefecture+complete=0.07894736842105263, Notify Result Appeal to Offender+complete=0.02631578947368421, Receive Result Appeal from Prefecture+complete=0.02631578947368421, Appeal to Judge+complete=0.013157894736842105, Send Fine+complete=0.039473684210526314};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;29;127;17;1;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.0625};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;83;128;23;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Notify Result Appeal to Offender+complete=0.16666666666666666, Receive Result Appeal from Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;20;128;16;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;20;127;21;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4, Send Fine+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;21;126;20;3;-1.0;{Payment+complete=0.6956521739130435, Insert Date Appeal to Prefecture+complete=0.06521739130434782, Add penalty+complete=0.021739130434782608, Insert Fine Notification+complete=0.021739130434782608, Send Appeal to Prefecture+complete=0.06521739130434782, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;20;128;16;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.38461538461538464, Send Appeal to Prefecture+complete=0.38461538461538464, Notify Result Appeal to Offender+complete=0.07692307692307693, Receive Result Appeal from Prefecture+complete=0.15384615384615385};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;21;127;15;2;-1.0;{Payment+complete=0.18181818181818182, Insert Date Appeal to Prefecture+complete=0.36363636363636365, Send Appeal to Prefecture+complete=0.36363636363636365, Receive Result Appeal from Prefecture+complete=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;23;127;24;1;-1.0;{Payment+complete=0.6842105263157895, Insert Date Appeal to Prefecture+complete=0.15789473684210525, Send Appeal to Prefecture+complete=0.10526315789473684, Send Fine+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;22;127;18;0;-1.0;{Payment+complete=0.5625, Insert Date Appeal to Prefecture+complete=0.1875, Add penalty+complete=0.0625, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;84;127;19;1;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.15384615384615385, Add penalty+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.05128205128205128, Receive Result Appeal from Prefecture+complete=0.05128205128205128};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;16;74;16;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;76;75;20;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;14;72;15;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;14;73;20;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;16;76;18;3;-1.0;{Payment+complete=0.8518518518518519, Insert Date Appeal to Prefecture+complete=0.037037037037037035, Send Appeal to Prefecture+complete=0.037037037037037035, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;15;74;16;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;15;73;16;2;-1.0;{Payment+complete=0.1, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;15;75;21;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;14;73;15;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;14;74;17;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.21428571428571427};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;11;53;15;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;12;55;16;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;14;53;18;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;13;53;18;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;76;49;15;3;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;11;52;16;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;12;54;15;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;66;53;20;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;12;52;15;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;12;53;16;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;13;59;13;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;11;61;11;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;12;61;12;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;13;60;17;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;14;60;17;3;-1.0;{Payment+complete=0.8333333333333334, Insert Date Appeal to Prefecture+complete=0.041666666666666664, Send Appeal to Prefecture+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.041666666666666664, Receive Result Appeal from Prefecture+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;67;60;16;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.42857142857142855, Send Appeal to Prefecture+complete=0.42857142857142855, Receive Result Appeal from Prefecture+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
