delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.01;0.3;1727;384;200;140;-1.0;{W_Completeren aanvraag+COMPLETE=0.16232570376216784, W_Beoordelen fraude+START=0.0031570639305445935, A_PREACCEPTED+COMPLETE=0.004209418574059458, W_Completeren aanvraag+START=0.056827150749802685, O_SENT_BACK+COMPLETE=0.026835043409629045, O_SENT+COMPLETE=0.019994738226782424, O_CANCELLED+COMPLETE=0.019205472244146277, W_Afhandelen leads+SCHEDULE=0.03183372796632465, O_SELECTED+COMPLETE=0.04551433833201789, W_Nabellen offertes+SCHEDULE=0.05288082083662194, W_Nabellen offertes+COMPLETE=0.15969481715338069, A_DECLINED+COMPLETE=0.022625624835569586, W_Nabellen incomplete dossiers+SCHEDULE=0.012365167061299658, W_Beoordelen fraude+COMPLETE=0.002104709287029729, W_Wijzigen contractgegevens+SCHEDULE=0.0023677979479084454, W_Valideren aanvraag+SCHEDULE=0.03604314654038411, W_Afhandelen leads+COMPLETE=0.039200210470928705, A_CANCELLED+COMPLETE=0.020520915548539857, W_Valideren aanvraag+COMPLETE=0.051828466193107076, W_Nabellen offertes+START=0.08945014469876349, A_FINALIZED+COMPLETE=0.022099447513812154, W_Completeren aanvraag+SCHEDULE=0.056827150749802685, W_Nabellen incomplete dossiers+COMPLETE=0.053143909497500655, W_Beoordelen fraude+SCHEDULE=0.0010523546435148646, O_DECLINED+COMPLETE=0.007892659826361484};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1465;382;188;133;-1.0;{W_Completeren aanvraag+COMPLETE=0.1781789638932496, W_Nabellen incomplete dossiers+SCHEDULE=0.013343799058084773, A_PREACCEPTED+COMPLETE=0.008110936682365254, W_Valideren aanvraag+SCHEDULE=0.030612244897959183, W_Completeren aanvraag+START=0.0782312925170068, W_Afhandelen leads+COMPLETE=0.042909471480900054, A_CANCELLED+COMPLETE=0.01596023024594453, O_SENT_BACK+COMPLETE=0.025379382522239664, O_SENT+COMPLETE=0.023547880690737835, O_CANCELLED+COMPLETE=0.006541077969649398, W_Afhandelen leads+SCHEDULE=0.038461538461538464, O_SELECTED+COMPLETE=0.04814233385661957, W_Valideren aanvraag+COMPLETE=0.04814233385661957, W_Nabellen offertes+START=0.07666143380429094, A_FINALIZED+COMPLETE=0.02119309262166405, W_Nabellen offertes+SCHEDULE=0.047619047619047616, W_Completeren aanvraag+SCHEDULE=0.05625327053898482, W_Nabellen incomplete dossiers+COMPLETE=0.0554683411826269, W_Nabellen offertes+COMPLETE=0.1640502354788069, O_DECLINED+COMPLETE=0.0052328623757195184, A_DECLINED+COMPLETE=0.01596023024594453};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2035;382;189;135;-1.0;{W_Completeren aanvraag+COMPLETE=0.15615690168818272, W_Nabellen incomplete dossiers+SCHEDULE=0.015392254220456803, O_CREATED+COMPLETE=0.009433962264150943, A_PREACCEPTED+COMPLETE=0.009185700099304866, W_Valideren aanvraag+SCHEDULE=0.03401191658391261, W_Completeren aanvraag+START=0.08267130089374379, W_Afhandelen leads+COMPLETE=0.03326713008937438, A_CANCELLED+COMPLETE=0.01737835153922542, O_SENT_BACK+COMPLETE=0.024826216484607744, O_SENT+COMPLETE=0.020605759682224428, O_CANCELLED+COMPLETE=0.01787487586891758, W_Afhandelen leads+SCHEDULE=0.029791459781529295, O_SELECTED+COMPLETE=0.0407149950347567, W_Valideren aanvraag+COMPLETE=0.049155908639523335, W_Nabellen offertes+START=0.08416087388282026, A_FINALIZED+COMPLETE=0.01266137040714995, W_Nabellen offertes+SCHEDULE=0.047666335650446874, W_Completeren aanvraag+SCHEDULE=0.052135054617676264, W_Nabellen incomplete dossiers+COMPLETE=0.062065541211519366, W_Nabellen offertes+COMPLETE=0.17899702085402186, O_DECLINED+COMPLETE=0.0067030784508440916, A_DECLINED+COMPLETE=0.015143992055610725};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2012;382;200;140;-1.0;{W_Completeren aanvraag+COMPLETE=0.14105960264900663, A_PREACCEPTED+COMPLETE=0.001986754966887417, W_Completeren aanvraag+START=0.06887417218543046, O_SENT_BACK+COMPLETE=0.025165562913907286, O_SENT+COMPLETE=0.016335540838852098, W_Nabellen incomplete dossiers+START=0.030463576158940398, O_CANCELLED+COMPLETE=0.015894039735099338, W_Afhandelen leads+SCHEDULE=0.02847682119205298, O_SELECTED+COMPLETE=0.039735099337748346, W_Nabellen offertes+SCHEDULE=0.04282560706401766, W_Nabellen offertes+COMPLETE=0.16379690949227374, A_DECLINED+COMPLETE=0.016777041942604858, W_Nabellen incomplete dossiers+SCHEDULE=0.016114790286975718, W_Beoordelen fraude+COMPLETE=8.830022075055188E-4, O_CREATED+COMPLETE=0.004415011037527594, W_Valideren aanvraag+SCHEDULE=0.035099337748344374, W_Afhandelen leads+COMPLETE=0.02891832229580574, A_CANCELLED+COMPLETE=0.018543046357615896, W_Valideren aanvraag+COMPLETE=0.05783664459161148, W_Nabellen offertes+START=0.0717439293598234, A_FINALIZED+COMPLETE=0.02075055187637969, W_Completeren aanvraag+SCHEDULE=0.046799116997792496, W_Nabellen incomplete dossiers+COMPLETE=0.10198675496688742, W_Beoordelen fraude+SCHEDULE=2.207505518763797E-4, O_DECLINED+COMPLETE=0.005298013245033113};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1899;380;178;123;-1.0;{W_Completeren aanvraag+COMPLETE=0.16157082748948107, W_Beoordelen fraude+START=0.0019635343618513326, A_PREACCEPTED+COMPLETE=0.0070126227208976155, W_Completeren aanvraag+START=0.07994389901823282, O_SENT_BACK+COMPLETE=0.02776998597475456, O_SENT+COMPLETE=0.01514726507713885, O_CANCELLED+COMPLETE=0.014586255259467041, W_Afhandelen leads+SCHEDULE=0.03983169705469846, O_SELECTED+COMPLETE=0.03394109396914446, W_Nabellen offertes+SCHEDULE=0.045722300140252456, W_Nabellen offertes+COMPLETE=0.1691444600280505, A_DECLINED+COMPLETE=0.011220196353436185, W_Nabellen incomplete dossiers+SCHEDULE=0.014586255259467041, W_Beoordelen fraude+COMPLETE=0.002244039270687237, W_Wijzigen contractgegevens+SCHEDULE=8.415147265077139E-4, W_Valideren aanvraag+SCHEDULE=0.0364656381486676, W_Afhandelen leads+COMPLETE=0.04544179523141655, A_CANCELLED+COMPLETE=0.01879382889200561, W_Valideren aanvraag+COMPLETE=0.05974754558204769, W_Nabellen offertes+START=0.07208976157082748, A_FINALIZED+COMPLETE=0.018513323983169707, W_Completeren aanvraag+SCHEDULE=0.05385694249649369, W_Beoordelen fraude+SCHEDULE=0.0011220196353436186, W_Nabellen incomplete dossiers+COMPLETE=0.06479663394109397, O_DECLINED+COMPLETE=0.0036465638148667602};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1217;381;201;146;-1.0;{W_Completeren aanvraag+COMPLETE=0.17054455445544556, W_Nabellen incomplete dossiers+SCHEDULE=0.013861386138613862, W_Beoordelen fraude+COMPLETE=0.0019801980198019802, A_PREACCEPTED+COMPLETE=0.005940594059405941, W_Valideren aanvraag+SCHEDULE=0.03589108910891089, W_Completeren aanvraag+START=0.07821782178217822, W_Afhandelen leads+COMPLETE=0.0400990099009901, A_CANCELLED+COMPLETE=0.015594059405940594, O_SENT_BACK+COMPLETE=0.02797029702970297, O_SENT+COMPLETE=0.02277227722772277, O_CANCELLED+COMPLETE=0.020297029702970298, W_Afhandelen leads+SCHEDULE=0.03292079207920792, O_SELECTED+COMPLETE=0.04579207920792079, W_Valideren aanvraag+COMPLETE=0.05, W_Nabellen offertes+START=0.06608910891089109, A_FINALIZED+COMPLETE=0.023762376237623763, W_Nabellen offertes+SCHEDULE=0.049752475247524755, W_Completeren aanvraag+SCHEDULE=0.054455445544554455, W_Nabellen incomplete dossiers+COMPLETE=0.057673267326732676, W_Beoordelen fraude+SCHEDULE=2.4752475247524753E-4, W_Nabellen offertes+COMPLETE=0.15767326732673267, O_DECLINED+COMPLETE=0.009405940594059406, A_DECLINED+COMPLETE=0.01905940594059406};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1356;385;186;133;-1.0;{W_Completeren aanvraag+COMPLETE=0.17282010997643363, W_Nabellen incomplete dossiers+SCHEDULE=0.010997643362136685, W_Beoordelen fraude+COMPLETE=0.0015710919088766694, O_CREATED+COMPLETE=0.007331762241424456, A_PREACCEPTED+COMPLETE=0.006022518984027232, W_Valideren aanvraag+SCHEDULE=0.02670856245090338, W_Completeren aanvraag+START=0.09112333071484682, W_Afhandelen leads+COMPLETE=0.0437287247970673, A_CANCELLED+COMPLETE=0.014663524482848913, O_SENT_BACK+COMPLETE=0.02409007593610893, O_SENT+COMPLETE=0.01728201099764336, O_CANCELLED+COMPLETE=0.016496465043205028, O_SELECTED+COMPLETE=0.03953914637339618, W_Afhandelen leads+SCHEDULE=0.036396962555642835, W_Valideren aanvraag+COMPLETE=0.036396962555642835, W_Nabellen offertes+START=0.09059963341188793, W_Nabellen offertes+SCHEDULE=0.04503796805446452, A_FINALIZED+COMPLETE=0.024351924587588374, W_Completeren aanvraag+SCHEDULE=0.05394082220476565, W_Nabellen incomplete dossiers+COMPLETE=0.05106048703849175, W_Beoordelen fraude+SCHEDULE=7.855459544383347E-4, W_Nabellen offertes+COMPLETE=0.1652264990835297, O_DECLINED+COMPLETE=0.007593610892903902, A_DECLINED+COMPLETE=0.016234616391725583};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1462;384;203;148;-1.0;{W_Completeren aanvraag+COMPLETE=0.18914096354830487, W_Nabellen incomplete dossiers+SCHEDULE=0.010706092276319143, W_Beoordelen fraude+COMPLETE=0.0022941626306398166, O_CREATED+COMPLETE=0.004333418302319653, A_PREACCEPTED+COMPLETE=0.003313790466479735, W_Valideren aanvraag+SCHEDULE=0.03339281162375733, W_Completeren aanvraag+START=0.07417792505735407, W_Afhandelen leads+COMPLETE=0.03798113688503696, A_CANCELLED+COMPLETE=0.017843487127198573, O_SENT_BACK+COMPLETE=0.027529951567677798, O_SENT+COMPLETE=0.01911802192199847, O_CANCELLED+COMPLETE=0.017078766250318633, W_Afhandelen leads+SCHEDULE=0.034922253377517205, O_SELECTED+COMPLETE=0.0387458577619169, W_Valideren aanvraag+COMPLETE=0.035432067295437165, W_Nabellen offertes+START=0.0774917155238338, W_Nabellen offertes+SCHEDULE=0.04741269436655621, A_FINALIZED+COMPLETE=0.027784858526637778, W_Completeren aanvraag+SCHEDULE=0.054040275299515675, W_Beoordelen fraude+SCHEDULE=7.647208768799389E-4, W_Nabellen incomplete dossiers+COMPLETE=0.04817741524343615, W_Nabellen offertes+COMPLETE=0.17817996431302574, O_DECLINED+COMPLETE=0.005353046138159572, A_DECLINED+COMPLETE=0.014784603619678817};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2399;384;202;140;-1.0;{W_Completeren aanvraag+COMPLETE=0.1709701679618952, W_Nabellen incomplete dossiers+SCHEDULE=0.014790674354474806, W_Beoordelen fraude+COMPLETE=7.520681875156681E-4, W_Beoordelen fraude+START=2.50689395838556E-4, A_PREACCEPTED+COMPLETE=0.00501378791677112, W_Valideren aanvraag+SCHEDULE=0.03559789420907496, W_Completeren aanvraag+START=0.06367510654299323, W_Afhandelen leads+COMPLETE=0.04286788668839308, A_CANCELLED+COMPLETE=0.022562045625470043, O_SENT_BACK+COMPLETE=0.025821007771371272, O_SENT+COMPLETE=0.015041363750313362, W_Nabellen incomplete dossiers+START=0.030584106292303837, W_Afhandelen leads+SCHEDULE=0.03584858360491351, O_SELECTED+COMPLETE=0.04111306091752319, W_Valideren aanvraag+COMPLETE=0.05013787916771121, W_Nabellen offertes+START=0.08122336425169216, W_Nabellen offertes+SCHEDULE=0.041363750313361744, A_FINALIZED+COMPLETE=0.01905239408373026, W_Completeren aanvraag+SCHEDULE=0.055151667084482325, W_Nabellen incomplete dossiers+COMPLETE=0.0787164702933066, W_Beoordelen fraude+SCHEDULE=5.01378791677112E-4, W_Nabellen offertes+COMPLETE=0.15467535723238907, O_DECLINED+COMPLETE=0.002256204562547004, A_DECLINED+COMPLETE=0.01203309100025069};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;1611;384;196;142;-1.0;{W_Completeren aanvraag+COMPLETE=0.17035013657809783, W_Nabellen incomplete dossiers+SCHEDULE=0.015892724112242365, W_Beoordelen fraude+COMPLETE=0.00322820958529923, W_Beoordelen fraude+START=0.00322820958529923, A_PREACCEPTED+COMPLETE=0.007946362056121183, W_Valideren aanvraag+SCHEDULE=0.03625527688105289, W_Completeren aanvraag+START=0.09361807797367767, W_Afhandelen leads+COMPLETE=0.03501365780978396, A_CANCELLED+COMPLETE=0.015892724112242365, O_SENT_BACK+COMPLETE=0.024584057611124907, O_SENT+COMPLETE=0.023094114725602185, O_CANCELLED+COMPLETE=0.009436304941643903, W_Afhandelen leads+SCHEDULE=0.02830891482493171, O_SELECTED+COMPLETE=0.0399801340948597, W_Valideren aanvraag+COMPLETE=0.04519493419418922, W_Nabellen offertes+START=0.07424882046188229, W_Nabellen offertes+SCHEDULE=0.04966476285075739, A_FINALIZED+COMPLETE=0.023342438539855973, W_Completeren aanvraag+SCHEDULE=0.05388626769307177, W_Nabellen incomplete dossiers+COMPLETE=0.07350384901912094, W_Beoordelen fraude+SCHEDULE=0.0012416190712689348, W_Nabellen offertes+COMPLETE=0.15669232679413955, O_DECLINED+COMPLETE=0.005214800099329526, A_DECLINED+COMPLETE=0.010181276384405264};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1205;272;150;93;-1.0;{W_Completeren aanvraag+COMPLETE=0.18518518518518517, W_Beoordelen fraude+START=0.004428341384863124, A_PREACCEPTED+COMPLETE=0.004830917874396135, W_Completeren aanvraag+START=0.0535426731078905, O_SENT_BACK+COMPLETE=0.026972624798711754, O_SENT+COMPLETE=0.020531400966183576, O_CANCELLED+COMPLETE=0.018518518518518517, W_Afhandelen leads+SCHEDULE=0.036231884057971016, O_SELECTED+COMPLETE=0.04710144927536232, W_Nabellen offertes+SCHEDULE=0.055958132045088566, W_Nabellen offertes+COMPLETE=0.16706924315619967, A_DECLINED+COMPLETE=0.019726247987117553, W_Nabellen incomplete dossiers+SCHEDULE=0.011272141706924315, W_Beoordelen fraude+COMPLETE=0.002818035426731079, W_Wijzigen contractgegevens+SCHEDULE=0.0012077294685990338, W_Valideren aanvraag+SCHEDULE=0.033011272141706925, W_Afhandelen leads+COMPLETE=0.04146537842190016, A_CANCELLED+COMPLETE=0.023349436392914653, W_Valideren aanvraag+COMPLETE=0.04830917874396135, W_Nabellen offertes+START=0.06924315619967794, A_FINALIZED+COMPLETE=0.025362318840579712, W_Completeren aanvraag+SCHEDULE=0.06239935587761675, W_Nabellen incomplete dossiers+COMPLETE=0.03542673107890499, W_Beoordelen fraude+SCHEDULE=0.0012077294685990338, O_DECLINED+COMPLETE=0.004830917874396135};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1103;273;144;87;-1.0;{W_Completeren aanvraag+COMPLETE=0.19205553413035095, W_Nabellen incomplete dossiers+SCHEDULE=0.01195526417277285, A_PREACCEPTED+COMPLETE=0.009255688391824142, W_Valideren aanvraag+SCHEDULE=0.0323949093713845, W_Completeren aanvraag+START=0.0717315850366371, W_Afhandelen leads+COMPLETE=0.045507134593135365, A_CANCELLED+COMPLETE=0.015426147319706903, O_SENT_BACK+COMPLETE=0.027767065175472425, O_SENT+COMPLETE=0.022753567296567682, O_CANCELLED+COMPLETE=7.713073659853452E-4, W_Afhandelen leads+SCHEDULE=0.040879290397223295, O_SELECTED+COMPLETE=0.047435403008098724, W_Valideren aanvraag+COMPLETE=0.048592364057076745, W_Nabellen offertes+START=0.06864635557269572, A_FINALIZED+COMPLETE=0.02236791361357501, W_Nabellen offertes+SCHEDULE=0.05052063247204011, W_Completeren aanvraag+SCHEDULE=0.06016197454685692, W_Nabellen incomplete dossiers+COMPLETE=0.044350173544157344, W_Nabellen offertes+COMPLETE=0.1658310836868492, O_DECLINED+COMPLETE=0.005399151561897416, A_DECLINED+COMPLETE=0.01619745468569225};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1396;273;131;76;-1.0;{W_Completeren aanvraag+COMPLETE=0.17608861726508784, W_Nabellen incomplete dossiers+SCHEDULE=0.01566080977845684, O_CREATED+COMPLETE=0.005729564553093965, A_PREACCEPTED+COMPLETE=0.009931245225362872, W_Valideren aanvraag+SCHEDULE=0.03552330022918258, W_Completeren aanvraag+START=0.08479755538579067, W_Afhandelen leads+COMPLETE=0.039343009931245225, A_CANCELLED+COMPLETE=0.01413292589763178, O_SENT_BACK+COMPLETE=0.024446142093200916, O_SENT+COMPLETE=0.017188693659281894, O_CANCELLED+COMPLETE=0.012605042016806723, W_Afhandelen leads+SCHEDULE=0.03437738731856379, O_SELECTED+COMPLETE=0.03437738731856379, W_Valideren aanvraag+COMPLETE=0.053475935828877004, W_Nabellen offertes+START=0.07524828113063407, A_FINALIZED+COMPLETE=0.011841100076394193, W_Nabellen offertes+SCHEDULE=0.0481283422459893, W_Completeren aanvraag+SCHEDULE=0.053475935828877004, W_Nabellen incomplete dossiers+COMPLETE=0.06417112299465241, W_Nabellen offertes+COMPLETE=0.17188693659281895, O_DECLINED+COMPLETE=0.0053475935828877, A_DECLINED+COMPLETE=0.012223071046600458};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1615;269;139;79;-1.0;{W_Completeren aanvraag+COMPLETE=0.13926119646943447, A_PREACCEPTED+COMPLETE=0.001961425302386401, W_Completeren aanvraag+START=0.058188950637463224, O_SENT_BACK+COMPLETE=0.03301732592350441, O_SENT+COMPLETE=0.017652827721477606, W_Nabellen incomplete dossiers+START=0.02353710362863681, O_CANCELLED+COMPLETE=0.013076168682576005, W_Afhandelen leads+SCHEDULE=0.02876757110166721, O_SELECTED+COMPLETE=0.03759398496240601, W_Nabellen offertes+SCHEDULE=0.04478587773782282, W_Nabellen offertes+COMPLETE=0.17881660673422686, A_DECLINED+COMPLETE=0.01896044458973521, W_Nabellen incomplete dossiers+SCHEDULE=0.016672115070284408, W_Beoordelen fraude+COMPLETE=0.0013076168682576005, O_CREATED+COMPLETE=0.003922850604772802, W_Valideren aanvraag+SCHEDULE=0.03857469761359922, W_Afhandelen leads+COMPLETE=0.029421379535796013, A_CANCELLED+COMPLETE=0.01928734880679961, W_Valideren aanvraag+COMPLETE=0.060477280156914025, W_Nabellen offertes+START=0.057208237986270026, A_FINALIZED+COMPLETE=0.018633540372670808, W_Completeren aanvraag+SCHEDULE=0.04609349460608042, W_Nabellen incomplete dossiers+COMPLETE=0.10460934946060804, W_Beoordelen fraude+SCHEDULE=3.2690421706440013E-4, O_DECLINED+COMPLETE=0.007845701209545603};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1244;270;123;68;-1.0;{W_Completeren aanvraag+COMPLETE=0.1827865360034086, W_Beoordelen fraude+START=0.0017043033659991478, A_PREACCEPTED+COMPLETE=0.007243289305496378, W_Completeren aanvraag+START=0.0587984661269706, O_SENT_BACK+COMPLETE=0.02684277801448658, O_SENT+COMPLETE=0.016616957818491693, O_CANCELLED+COMPLETE=0.005538985939497231, W_Afhandelen leads+SCHEDULE=0.043033659991478485, O_SELECTED+COMPLETE=0.031955688112484025, W_Nabellen offertes+SCHEDULE=0.04729441840647635, W_Nabellen offertes+COMPLETE=0.17043033659991477, A_DECLINED+COMPLETE=0.009373668512995313, W_Nabellen incomplete dossiers+SCHEDULE=0.01533873029399233, W_Beoordelen fraude+COMPLETE=0.0025564550489987218, W_Wijzigen contractgegevens+SCHEDULE=0.0012782275244993609, W_Valideren aanvraag+SCHEDULE=0.03621644652748189, W_Afhandelen leads+COMPLETE=0.0489987217724755, A_CANCELLED+COMPLETE=0.017043033659991477, W_Valideren aanvraag+COMPLETE=0.06007669365146996, W_Nabellen offertes+START=0.06604175543246697, A_FINALIZED+COMPLETE=0.020877716233489562, W_Completeren aanvraag+SCHEDULE=0.05453770771197273, W_Beoordelen fraude+SCHEDULE=0.0012782275244993609, W_Nabellen incomplete dossiers+COMPLETE=0.07072858968896463, O_DECLINED+COMPLETE=0.0034086067319982955};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;945;268;144;90;-1.0;{W_Completeren aanvraag+COMPLETE=0.18201754385964913, W_Nabellen incomplete dossiers+SCHEDULE=0.013157894736842105, W_Beoordelen fraude+COMPLETE=0.0029239766081871343, A_PREACCEPTED+COMPLETE=0.007309941520467836, W_Valideren aanvraag+SCHEDULE=0.03508771929824561, W_Completeren aanvraag+START=0.0720029239766082, W_Afhandelen leads+COMPLETE=0.041301169590643276, A_CANCELLED+COMPLETE=0.015716374269005847, O_SENT_BACK+COMPLETE=0.028143274853801168, O_SENT+COMPLETE=0.023757309941520467, O_CANCELLED+COMPLETE=0.02010233918128655, W_Afhandelen leads+SCHEDULE=0.03289473684210526, O_SELECTED+COMPLETE=0.04276315789473684, W_Valideren aanvraag+COMPLETE=0.04861111111111111, W_Nabellen offertes+START=0.05445906432748538, A_FINALIZED+COMPLETE=0.025219298245614034, W_Nabellen offertes+SCHEDULE=0.051535087719298246, W_Completeren aanvraag+SCHEDULE=0.05555555555555555, W_Nabellen incomplete dossiers+COMPLETE=0.049342105263157895, W_Beoordelen fraude+SCHEDULE=3.654970760233918E-4, W_Nabellen offertes+COMPLETE=0.17068713450292397, O_DECLINED+COMPLETE=0.009137426900584795, A_DECLINED+COMPLETE=0.017909356725146198};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1236;271;138;87;-1.0;{W_Completeren aanvraag+COMPLETE=0.18436182445381372, W_Nabellen incomplete dossiers+SCHEDULE=0.012265235722499043, W_Beoordelen fraude+COMPLETE=0.0015331544653123803, O_CREATED+COMPLETE=0.006899195093905711, A_PREACCEPTED+COMPLETE=0.006515906477577616, W_Valideren aanvraag+SCHEDULE=0.02798006899195094, W_Completeren aanvraag+START=0.07972403219624377, W_Afhandelen leads+COMPLETE=0.04254503641241855, A_CANCELLED+COMPLETE=0.012265235722499043, O_SENT_BACK+COMPLETE=0.0233806055960138, O_SENT+COMPLETE=0.01763127635109237, O_CANCELLED+COMPLETE=0.013031812955155231, O_SELECTED+COMPLETE=0.039095438865465695, W_Afhandelen leads+SCHEDULE=0.03372939823687236, W_Valideren aanvraag+COMPLETE=0.03449597546952855, W_Nabellen offertes+START=0.08317362974319663, W_Nabellen offertes+SCHEDULE=0.0467612111920276, A_FINALIZED+COMPLETE=0.021464162514373324, W_Completeren aanvraag+SCHEDULE=0.05634342660022997, W_Nabellen incomplete dossiers+COMPLETE=0.050594097355308544, W_Beoordelen fraude+SCHEDULE=7.665772326561902E-4, W_Nabellen offertes+COMPLETE=0.17516289766193943, O_DECLINED+COMPLETE=0.010348792640858567, A_DECLINED+COMPLETE=0.019931008049060943};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1040;273;151;94;-1.0;{W_Completeren aanvraag+COMPLETE=0.2025462962962963, W_Nabellen incomplete dossiers+SCHEDULE=0.011959876543209876, W_Beoordelen fraude+COMPLETE=0.003472222222222222, A_PREACCEPTED+COMPLETE=0.003472222222222222, W_Valideren aanvraag+SCHEDULE=0.03665123456790124, W_Completeren aanvraag+START=0.059027777777777776, W_Afhandelen leads+COMPLETE=0.041666666666666664, A_CANCELLED+COMPLETE=0.018518518518518517, O_SENT_BACK+COMPLETE=0.029320987654320986, O_SENT+COMPLETE=0.015432098765432098, O_CANCELLED+COMPLETE=0.013503086419753086, W_Afhandelen leads+SCHEDULE=0.03742283950617284, O_SELECTED+COMPLETE=0.031635802469135804, W_Valideren aanvraag+COMPLETE=0.038580246913580245, W_Nabellen offertes+START=0.06365740740740741, W_Nabellen offertes+SCHEDULE=0.04976851851851852, A_FINALIZED+COMPLETE=0.026234567901234566, W_Completeren aanvraag+SCHEDULE=0.05594135802469136, W_Nabellen incomplete dossiers+COMPLETE=0.04861111111111111, W_Beoordelen fraude+SCHEDULE=0.0011574074074074073, W_Nabellen offertes+COMPLETE=0.19251543209876543, O_DECLINED+COMPLETE=0.005401234567901234, A_DECLINED+COMPLETE=0.013503086419753086};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1227;273;148;89;-1.0;{W_Completeren aanvraag+COMPLETE=0.17914338919925513, W_Nabellen incomplete dossiers+SCHEDULE=0.0148975791433892, W_Beoordelen fraude+COMPLETE=0.0011173184357541898, W_Beoordelen fraude+START=3.7243947858472997E-4, A_PREACCEPTED+COMPLETE=0.0052141527001862194, W_Valideren aanvraag+SCHEDULE=0.03687150837988827, W_Completeren aanvraag+START=0.06480446927374302, W_Afhandelen leads+COMPLETE=0.041713221601489756, A_CANCELLED+COMPLETE=0.02197392923649907, O_SENT_BACK+COMPLETE=0.027188081936685288, O_SENT+COMPLETE=0.015270018621973929, W_Nabellen incomplete dossiers+START=0.03426443202979516, W_Afhandelen leads+SCHEDULE=0.035754189944134075, O_SELECTED+COMPLETE=0.03873370577281192, W_Valideren aanvraag+COMPLETE=0.05251396648044693, W_Nabellen offertes+START=0.06666666666666667, W_Nabellen offertes+SCHEDULE=0.04394785847299814, A_FINALIZED+COMPLETE=0.021229050279329607, W_Completeren aanvraag+SCHEDULE=0.05772811918063315, W_Nabellen incomplete dossiers+COMPLETE=0.0633147113594041, W_Beoordelen fraude+SCHEDULE=7.448789571694599E-4, W_Nabellen offertes+COMPLETE=0.15828677839851024, O_DECLINED+COMPLETE=0.0037243947858473, A_DECLINED+COMPLETE=0.01452513966480447};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1085;271;146;96;-1.0;{W_Completeren aanvraag+COMPLETE=0.17425320056899005, W_Nabellen incomplete dossiers+SCHEDULE=0.015291607396870554, W_Beoordelen fraude+COMPLETE=0.003200568990042674, W_Beoordelen fraude+START=0.003200568990042674, A_PREACCEPTED+COMPLETE=0.008890469416785207, W_Valideren aanvraag+SCHEDULE=0.03485064011379801, W_Completeren aanvraag+START=0.09174964438122332, W_Afhandelen leads+COMPLETE=0.0344950213371266, A_CANCELLED+COMPLETE=0.014935988620199146, O_SENT_BACK+COMPLETE=0.02382645803698435, O_SENT+COMPLETE=0.02418207681365576, O_CANCELLED+COMPLETE=0.00604551920341394, W_Afhandelen leads+SCHEDULE=0.027738264580369845, O_SELECTED+COMPLETE=0.040896159317211946, W_Valideren aanvraag+COMPLETE=0.041607396870554765, W_Nabellen offertes+START=0.06685633001422475, W_Nabellen offertes+SCHEDULE=0.051209103840682786, A_FINALIZED+COMPLETE=0.02667140825035562, W_Completeren aanvraag+SCHEDULE=0.05547652916073969, W_Nabellen incomplete dossiers+COMPLETE=0.07396870554765292, W_Beoordelen fraude+SCHEDULE=0.0010668563300142249, W_Nabellen offertes+COMPLETE=0.16465149359886203, O_DECLINED+COMPLETE=0.004978662873399715, A_DECLINED+COMPLETE=0.00995732574679943};NONALIGNING_KNOWN;{}
