delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.99;0.01;0.2;2862;665;37;7;-1.0;{Payment+complete=0.37272727272727274, Insert Date Appeal to Prefecture+complete=0.22727272727272727, Send Appeal to Prefecture+complete=0.22727272727272727, Send Fine+complete=0.045454545454545456, Notify Result Appeal to Offender+complete=0.03636363636363636, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Add penalty+complete=0.01818181818181818, Insert Fine Notification+complete=0.01818181818181818, Appeal to Judge+complete=0.01818181818181818};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;11;127;27;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;3165;1009;40;8;-1.0;{Payment+complete=0.4632352941176471, Insert Date Appeal to Prefecture+complete=0.19117647058823528, Send Appeal to Prefecture+complete=0.19117647058823528, Receive Result Appeal from Prefecture+complete=0.04411764705882353, Send Fine+complete=0.04411764705882353, Notify Result Appeal to Offender+complete=0.03676470588235294, Add penalty+complete=0.022058823529411766, Insert Fine Notification+complete=0.007352941176470588};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;3481;761;40;4;-1.0;{Payment+complete=0.43157894736842106, Insert Date Appeal to Prefecture+complete=0.22105263157894736, Send Appeal to Prefecture+complete=0.22105263157894736, Add penalty+complete=0.05263157894736842, Send Fine+complete=0.05263157894736842, Notify Result Appeal to Offender+complete=0.010526315789473684, Receive Result Appeal from Prefecture+complete=0.010526315789473684};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2524;804;38;13;-1.0;{Payment+complete=0.42962962962962964, Insert Date Appeal to Prefecture+complete=0.22962962962962963, Send Appeal to Prefecture+complete=0.2222222222222222, Notify Result Appeal to Offender+complete=0.044444444444444446, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Send Fine+complete=0.014814814814814815, Add penalty+complete=0.007407407407407408, Insert Fine Notification+complete=0.007407407407407408};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;75;83;21;2;-1.0;{Payment+complete=0.3076923076923077, Insert Date Appeal to Prefecture+complete=0.3076923076923077, Send Appeal to Prefecture+complete=0.3076923076923077, Appeal to Judge+complete=0.07692307692307693};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2329;642;40;10;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Send Fine+complete=0.044444444444444446, Notify Result Appeal to Offender+complete=0.022222222222222223, Receive Result Appeal from Prefecture+complete=0.022222222222222223, Appeal to Judge+complete=0.022222222222222223};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;76;102;21;1;-1.0;{Payment+complete=0.3076923076923077, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078, Notify Result Appeal to Offender+complete=0.07692307692307693, Receive Result Appeal from Prefecture+complete=0.07692307692307693, Send Fine+complete=0.07692307692307693};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2151;357;36;7;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.2698412698412698, Send Appeal to Prefecture+complete=0.2698412698412698, Appeal to Judge+complete=0.015873015873015872};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2679;633;46;5;-1.0;{Payment+complete=0.38144329896907214, Insert Date Appeal to Prefecture+complete=0.21649484536082475, Send Appeal to Prefecture+complete=0.21649484536082475, Notify Result Appeal to Offender+complete=0.061855670103092786, Receive Result Appeal from Prefecture+complete=0.061855670103092786, Add penalty+complete=0.041237113402061855, Send Fine+complete=0.020618556701030927};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;76;107;26;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.15, Receive Result Appeal from Prefecture+complete=0.15, Payment+complete=0.1, Appeal to Judge+complete=0.1};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;10;73;25;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2593;581;31;3;-1.0;{Payment+complete=0.5522388059701493, Insert Date Appeal to Prefecture+complete=0.19402985074626866, Send Appeal to Prefecture+complete=0.1791044776119403, Send Fine+complete=0.04477611940298507, Notify Result Appeal to Offender+complete=0.014925373134328358, Receive Result Appeal from Prefecture+complete=0.014925373134328358};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;3076;656;39;6;-1.0;{Payment+complete=0.4069767441860465, Insert Date Appeal to Prefecture+complete=0.22093023255813954, Send Appeal to Prefecture+complete=0.22093023255813954, Send Fine+complete=0.08139534883720931, Insert Fine Notification+complete=0.023255813953488372, Receive Result Appeal from Prefecture+complete=0.023255813953488372, Add penalty+complete=0.011627906976744186, Notify Result Appeal to Offender+complete=0.011627906976744186};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1328;344;29;12;-1.0;{Payment+complete=0.806060606060606, Insert Date Appeal to Prefecture+complete=0.06666666666666667, Send Appeal to Prefecture+complete=0.06060606060606061, Notify Result Appeal to Offender+complete=0.01818181818181818, Receive Result Appeal from Prefecture+complete=0.01818181818181818, Send Fine+complete=0.01818181818181818, Add penalty+complete=0.006060606060606061, Insert Fine Notification+complete=0.006060606060606061};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;6;52;18;3;-1.0;{Payment+complete=0.5, Appeal to Judge+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1053;319;26;9;-1.0;{Payment+complete=0.8076923076923077, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.07692307692307693, Notify Result Appeal to Offender+complete=0.019230769230769232, Receive Result Appeal from Prefecture+complete=0.019230769230769232};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;7;52;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;9;52;23;1;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;2256;380;31;4;-1.0;{Payment+complete=0.49122807017543857, Insert Date Appeal to Prefecture+complete=0.19298245614035087, Send Appeal to Prefecture+complete=0.19298245614035087, Notify Result Appeal to Offender+complete=0.03508771929824561, Receive Result Appeal from Prefecture+complete=0.03508771929824561, Appeal to Judge+complete=0.03508771929824561, Send Fine+complete=0.017543859649122806};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;74;66;23;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Appeal to Judge+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;59;52;24;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;137;73;25;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;50;52;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;934;256;27;7;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.18518518518518517, Send Appeal to Prefecture+complete=0.14814814814814814, Notify Result Appeal to Offender+complete=0.07407407407407407, Receive Result Appeal from Prefecture+complete=0.07407407407407407, Add penalty+complete=0.037037037037037035, Send Fine+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;71;90;21;3;-1.0;{Payment+complete=0.2857142857142857, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Appeal to Judge+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;7;60;20;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;54;60;19;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;9;60;23;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1771;382;33;1;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.2619047619047619, Send Appeal to Prefecture+complete=0.2619047619047619, Add penalty+complete=0.047619047619047616, Send Fine+complete=0.047619047619047616, Notify Result Appeal to Offender+complete=0.023809523809523808, Receive Result Appeal from Prefecture+complete=0.023809523809523808};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;69;82;24;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078, Payment+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.15384615384615385, Receive Result Appeal from Prefecture+complete=0.15384615384615385, Appeal to Judge+complete=0.07692307692307693};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;9;60;26;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;528;244;24;6;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;885;247;33;5;-1.0;{Payment+complete=0.38461538461538464, Insert Date Appeal to Prefecture+complete=0.2692307692307692, Send Appeal to Prefecture+complete=0.2692307692307692, Send Fine+complete=0.07692307692307693};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1953;370;33;9;-1.0;{Payment+complete=0.5454545454545454, Insert Date Appeal to Prefecture+complete=0.16883116883116883, Send Appeal to Prefecture+complete=0.15584415584415584, Add penalty+complete=0.05194805194805195, Notify Result Appeal to Offender+complete=0.03896103896103896, Receive Result Appeal from Prefecture+complete=0.03896103896103896};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;64;38;15;2;-1.0;{Payment+complete=0.2857142857142857, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Appeal to Judge+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;463;129;27;11;-1.0;{Payment+complete=0.96, Insert Date Appeal to Prefecture+complete=0.02, Send Appeal to Prefecture+complete=0.02};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;6;35;20;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;6;35;18;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;9;35;24;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;133;57;18;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1, Appeal to Judge+complete=0.1};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;6;35;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;130;59;21;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;6;35;19;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;6;35;16;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;74;45;16;2;-1.0;{Payment+complete=0.2857142857142857, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Appeal to Judge+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;5;25;18;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;6;25;21;6;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;5;25;18;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;73;50;26;4;-1.0;{Payment+complete=0.625, Insert Date Appeal to Prefecture+complete=0.125, Send Appeal to Prefecture+complete=0.125, Send Fine+complete=0.125};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;75;47;18;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Appeal to Judge+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;6;25;18;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;486;122;17;1;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;6;25;21;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;7;25;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;376;902;43;10;-1.0;{Payment+complete=0.41379310344827586, Insert Date Appeal to Prefecture+complete=0.1921182266009852, Send Appeal to Prefecture+complete=0.18226600985221675, Add penalty+complete=0.054187192118226604, Notify Result Appeal to Offender+complete=0.04433497536945813, Receive Result Appeal from Prefecture+complete=0.04433497536945813, Send Fine+complete=0.029556650246305417, Appeal to Judge+complete=0.024630541871921183, Insert Fine Notification+complete=0.014778325123152709};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;233;792;53;24;-1.0;{Payment+complete=0.7956043956043956, Insert Date Appeal to Prefecture+complete=0.08131868131868132, Send Appeal to Prefecture+complete=0.07252747252747253, Send Fine+complete=0.01978021978021978, Receive Result Appeal from Prefecture+complete=0.013186813186813187, Notify Result Appeal to Offender+complete=0.008791208791208791, Add penalty+complete=0.004395604395604396, Insert Fine Notification+complete=0.004395604395604396};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;361;1037;46;13;-1.0;{Insert Date Appeal to Prefecture+complete=0.36507936507936506, Send Appeal to Prefecture+complete=0.36507936507936506, Payment+complete=0.07142857142857142, Send Fine+complete=0.06349206349206349, Add penalty+complete=0.03968253968253968, Notify Result Appeal to Offender+complete=0.03968253968253968, Receive Result Appeal from Prefecture+complete=0.03968253968253968, Insert Fine Notification+complete=0.015873015873015872};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;563;890;57;18;-1.0;{Payment+complete=0.452991452991453, Send Appeal to Prefecture+complete=0.23504273504273504, Insert Date Appeal to Prefecture+complete=0.2264957264957265, Receive Result Appeal from Prefecture+complete=0.038461538461538464, Notify Result Appeal to Offender+complete=0.03418803418803419, Send Fine+complete=0.008547008547008548, Appeal to Judge+complete=0.004273504273504274};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;441;874;56;12;-1.0;{Payment+complete=0.5129533678756477, Insert Date Appeal to Prefecture+complete=0.18652849740932642, Send Appeal to Prefecture+complete=0.18652849740932642, Send Fine+complete=0.05181347150259067, Add penalty+complete=0.015544041450777202, Insert Fine Notification+complete=0.015544041450777202, Notify Result Appeal to Offender+complete=0.015544041450777202, Receive Result Appeal from Prefecture+complete=0.015544041450777202};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;360;832;45;12;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.2032967032967033, Send Appeal to Prefecture+complete=0.2032967032967033, Notify Result Appeal to Offender+complete=0.027472527472527472, Receive Result Appeal from Prefecture+complete=0.027472527472527472, Appeal to Judge+complete=0.02197802197802198, Send Fine+complete=0.016483516483516484};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;248;1525;60;31;-1.0;{Insert Date Appeal to Prefecture+complete=0.43548387096774194, Send Appeal to Prefecture+complete=0.4274193548387097, Notify Result Appeal to Offender+complete=0.04838709677419355, Receive Result Appeal from Prefecture+complete=0.04838709677419355, Send Fine+complete=0.03225806451612903, Appeal to Judge+complete=0.008064516129032258};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;370;737;51;13;-1.0;{Payment+complete=0.5900621118012422, Insert Date Appeal to Prefecture+complete=0.16770186335403728, Send Appeal to Prefecture+complete=0.16770186335403728, Send Fine+complete=0.037267080745341616, Notify Result Appeal to Offender+complete=0.012422360248447204, Receive Result Appeal from Prefecture+complete=0.012422360248447204, Add penalty+complete=0.006211180124223602, Insert Fine Notification+complete=0.006211180124223602};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;512;905;54;17;-1.0;{Payment+complete=0.3837837837837838, Insert Date Appeal to Prefecture+complete=0.24864864864864866, Send Appeal to Prefecture+complete=0.23243243243243245, Add penalty+complete=0.043243243243243246, Notify Result Appeal to Offender+complete=0.032432432432432434, Receive Result Appeal from Prefecture+complete=0.032432432432432434, Send Fine+complete=0.02702702702702703};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;293;979;53;20;-1.0;{Payment+complete=0.4583333333333333, Insert Date Appeal to Prefecture+complete=0.23958333333333334, Send Appeal to Prefecture+complete=0.22395833333333334, Notify Result Appeal to Offender+complete=0.036458333333333336, Receive Result Appeal from Prefecture+complete=0.036458333333333336, Send Fine+complete=0.005208333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;276;765;43;17;-1.0;{Payment+complete=0.4312796208530806, Insert Date Appeal to Prefecture+complete=0.24644549763033174, Send Appeal to Prefecture+complete=0.21800947867298578, Notify Result Appeal to Offender+complete=0.03317535545023697, Receive Result Appeal from Prefecture+complete=0.03317535545023697, Add penalty+complete=0.014218009478672985, Appeal to Judge+complete=0.009478672985781991, Send Fine+complete=0.009478672985781991, Insert Fine Notification+complete=0.004739336492890996};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;227;696;50;16;-1.0;{Payment+complete=0.7634069400630915, Insert Date Appeal to Prefecture+complete=0.08832807570977919, Send Appeal to Prefecture+complete=0.08832807570977919, Send Fine+complete=0.028391167192429023, Notify Result Appeal to Offender+complete=0.012618296529968454, Receive Result Appeal from Prefecture+complete=0.012618296529968454, Add penalty+complete=0.0031545741324921135, Insert Fine Notification+complete=0.0031545741324921135};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;377;1158;42;16;-1.0;{Insert Date Appeal to Prefecture+complete=0.34507042253521125, Send Appeal to Prefecture+complete=0.34507042253521125, Payment+complete=0.09859154929577464, Add penalty+complete=0.056338028169014086, Send Fine+complete=0.056338028169014086, Notify Result Appeal to Offender+complete=0.035211267605633804, Receive Result Appeal from Prefecture+complete=0.035211267605633804, Insert Fine Notification+complete=0.014084507042253521, Appeal to Judge+complete=0.014084507042253521};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;164;747;58;22;-1.0;{Payment+complete=0.4306930693069307, Insert Date Appeal to Prefecture+complete=0.24752475247524752, Send Appeal to Prefecture+complete=0.24752475247524752, Receive Result Appeal from Prefecture+complete=0.039603960396039604, Notify Result Appeal to Offender+complete=0.034653465346534656};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;167;716;58;20;-1.0;{Payment+complete=0.5375722543352601, Insert Date Appeal to Prefecture+complete=0.15028901734104047, Send Appeal to Prefecture+complete=0.14450867052023122, Send Fine+complete=0.057803468208092484, Notify Result Appeal to Offender+complete=0.03468208092485549, Receive Result Appeal from Prefecture+complete=0.028901734104046242, Add penalty+complete=0.023121387283236993, Insert Fine Notification+complete=0.023121387283236993};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;267;817;42;13;-1.0;{Payment+complete=0.4975609756097561, Insert Date Appeal to Prefecture+complete=0.2048780487804878, Send Appeal to Prefecture+complete=0.2048780487804878, Receive Result Appeal from Prefecture+complete=0.03414634146341464, Notify Result Appeal to Offender+complete=0.02926829268292683, Appeal to Judge+complete=0.014634146341463415, Send Fine+complete=0.014634146341463415};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;155;737;54;21;-1.0;{Payment+complete=0.43636363636363634, Add penalty+complete=0.20909090909090908, Insert Date Appeal to Prefecture+complete=0.14545454545454545, Send Appeal to Prefecture+complete=0.14545454545454545, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.02727272727272727, Send Fine+complete=0.00909090909090909};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;148;719;52;14;-1.0;{Payment+complete=0.6217948717948718, Insert Date Appeal to Prefecture+complete=0.16025641025641027, Send Appeal to Prefecture+complete=0.16025641025641027, Send Fine+complete=0.03205128205128205, Add penalty+complete=0.00641025641025641, Insert Fine Notification+complete=0.00641025641025641, Notify Result Appeal to Offender+complete=0.00641025641025641, Receive Result Appeal from Prefecture+complete=0.00641025641025641};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;360;843;49;22;-1.0;{Payment+complete=0.40555555555555556, Insert Date Appeal to Prefecture+complete=0.2722222222222222, Send Appeal to Prefecture+complete=0.22777777777777777, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333, Send Fine+complete=0.027777777777777776};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;213;750;47;19;-1.0;{Payment+complete=0.5246913580246914, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2037037037037037, Notify Result Appeal to Offender+complete=0.024691358024691357, Receive Result Appeal from Prefecture+complete=0.024691358024691357};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;62;135;25;4;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Appeal to Judge+complete=0.06666666666666667};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;201;170;28;13;-1.0;{Payment+complete=0.8961038961038961, Insert Date Appeal to Prefecture+complete=0.03896103896103896, Send Appeal to Prefecture+complete=0.03896103896103896, Send Fine+complete=0.025974025974025976};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;10;127;25;7;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;190;238;37;12;-1.0;{Payment+complete=0.4358974358974359, Insert Date Appeal to Prefecture+complete=0.2564102564102564, Send Appeal to Prefecture+complete=0.2564102564102564, Appeal to Judge+complete=0.05128205128205128};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;140;314;40;7;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.21875, Send Appeal to Prefecture+complete=0.21875, Send Fine+complete=0.125, Add penalty+complete=0.03125, Insert Fine Notification+complete=0.03125};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;188;149;25;6;-1.0;{Payment+complete=0.6285714285714286, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.14285714285714285, Notify Result Appeal to Offender+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;13;127;28;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;195;189;31;7;-1.0;{Payment+complete=0.8571428571428571, Insert Date Appeal to Prefecture+complete=0.047619047619047616, Send Appeal to Prefecture+complete=0.047619047619047616, Send Fine+complete=0.047619047619047616};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;68;229;39;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.26666666666666666, Send Appeal to Prefecture+complete=0.26666666666666666, Payment+complete=0.2, Add penalty+complete=0.13333333333333333, Send Fine+complete=0.06666666666666667, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.2;199;199;31;13;-1.0;{Payment+complete=0.5454545454545454, Insert Date Appeal to Prefecture+complete=0.18181818181818182, Send Appeal to Prefecture+complete=0.15151515151515152, Notify Result Appeal to Offender+complete=0.06060606060606061, Receive Result Appeal from Prefecture+complete=0.06060606060606061};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;239;131;20;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.32, Send Appeal to Prefecture+complete=0.32, Payment+complete=0.28, Appeal to Judge+complete=0.08};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;151;101;23;9;-1.0;{Payment+complete=0.9459459459459459, Insert Date Appeal to Prefecture+complete=0.02702702702702703, Send Appeal to Prefecture+complete=0.02702702702702703};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;8;60;21;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;131;129;29;3;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078, Appeal to Judge+complete=0.038461538461538464};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;141;104;27;5;-1.0;{Payment+complete=0.7941176470588235, Insert Date Appeal to Prefecture+complete=0.08823529411764706, Send Appeal to Prefecture+complete=0.08823529411764706, Send Fine+complete=0.029411764705882353};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;247;132;22;4;-1.0;{Payment+complete=0.7450980392156863, Insert Date Appeal to Prefecture+complete=0.09803921568627451, Send Appeal to Prefecture+complete=0.09803921568627451, Notify Result Appeal to Offender+complete=0.0196078431372549, Appeal to Judge+complete=0.0196078431372549, Receive Result Appeal from Prefecture+complete=0.0196078431372549};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;9;60;24;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;194;122;26;3;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.14285714285714285, Notify Result Appeal to Offender+complete=0.07142857142857142, Receive Result Appeal from Prefecture+complete=0.07142857142857142};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;9;60;26;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.2;181;133;25;12;-1.0;{Payment+complete=0.5909090909090909, Insert Date Appeal to Prefecture+complete=0.13636363636363635, Send Appeal to Prefecture+complete=0.09090909090909091, Notify Result Appeal to Offender+complete=0.09090909090909091, Receive Result Appeal from Prefecture+complete=0.09090909090909091};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;79;384;45;7;-1.0;{Payment+complete=0.41975308641975306, Insert Date Appeal to Prefecture+complete=0.18518518518518517, Send Appeal to Prefecture+complete=0.16049382716049382, Add penalty+complete=0.07407407407407407, Send Fine+complete=0.04938271604938271, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Insert Fine Notification+complete=0.024691358024691357, Appeal to Judge+complete=0.012345679012345678};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;140;467;35;12;-1.0;{Payment+complete=0.8798283261802575, Insert Date Appeal to Prefecture+complete=0.055793991416309016, Send Appeal to Prefecture+complete=0.055793991416309016, Send Fine+complete=0.008583690987124463};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;275;700;44;16;-1.0;{Insert Date Appeal to Prefecture+complete=0.4457831325301205, Send Appeal to Prefecture+complete=0.3253012048192771, Payment+complete=0.08433734939759036, Send Fine+complete=0.07228915662650602, Notify Result Appeal to Offender+complete=0.024096385542168676, Receive Result Appeal from Prefecture+complete=0.024096385542168676, Add penalty+complete=0.012048192771084338, Insert Fine Notification+complete=0.012048192771084338};NONALIGNING_KNOWN;{}
